"time","open","high","low","close","volume"
"2023-06-27T00:00:00.000Z","0.04800000","0.04800000","0.04800000","0.04800000","0.00000000"
"2023-06-26T00:00:00.000Z","0.04800000","0.04800000","0.04800000","0.04800000","0.00000000"
"2023-06-25T00:00:00.000Z","0.04800000","0.04800000","0.04800000","0.04800000","20.60000000"
"2023-06-24T00:00:00.000Z","0.03000000","0.04900000","0.02950000","0.04900000","672.40000000"
"2023-06-23T00:00:00.000Z","0.04100000","0.04986000","0.02903000","0.04986000","24092.20000000"
"2023-06-22T00:00:00.000Z","0.03720000","0.06000000","0.03489000","0.06000000","70576.80000000"
"2023-06-21T00:00:00.000Z","0.04101000","0.04101000","0.03700000","0.03709000","3652.50000000"
"2023-06-20T00:00:00.000Z","0.04900000","0.06000000","0.03308000","0.03700000","15734.40000000"
"2023-06-19T00:00:00.000Z","0.03780000","0.06919000","0.02853000","0.03300000","22487.80000000"
"2023-06-18T00:00:00.000Z","0.02831000","0.02831000","0.02831000","0.02831000","0.00000000"
"2023-06-17T00:00:00.000Z","0.02862000","0.03780000","0.02831000","0.02831000","2957.00000000"
"2023-06-16T00:00:00.000Z","0.03180000","0.03180000","0.02828000","0.02828000","559.60000000"
"2023-06-15T00:00:00.000Z","0.03339000","0.03339000","0.03190000","0.03190000","177.40000000"
"2023-06-14T00:00:00.000Z","0.02630000","0.03300000","0.02601000","0.03300000","4549.70000000"
"2023-06-13T00:00:00.000Z","0.03800000","0.03800000","0.02601000","0.02601000","821.10000000"
"2023-06-12T00:00:00.000Z","0.03100000","0.04000000","0.02302000","0.02302000","7585.40000000"
"2023-06-11T00:00:00.000Z","0.03000000","0.03380000","0.02141000","0.02141000","33213.60000000"
"2023-06-10T00:00:00.000Z","0.03565000","0.06919000","0.01700000","0.03000000","34618.00000000"
"2023-06-09T00:00:00.000Z","0.03792000","0.03792000","0.03565000","0.03565000","5773.10000000"
"2023-06-08T00:00:00.000Z","0.03779000","0.03960000","0.03531000","0.03960000","73766.10000000"
"2023-06-07T00:00:00.000Z","0.04190000","0.06999000","0.03440000","0.04000000","725021.90000000"
"2023-06-06T00:00:00.000Z","0.04051000","0.04216000","0.04003000","0.04189000","1210096.50000000"
"2023-06-05T00:00:00.000Z","0.04638000","0.04680000","0.03944000","0.04048000","101973.30000000"
"2023-06-04T00:00:00.000Z","0.04534000","0.04749000","0.04534000","0.04581000","50578.60000000"
"2023-06-03T00:00:00.000Z","0.04547000","0.04547000","0.04504000","0.04504000","927.70000000"
"2023-06-02T00:00:00.000Z","0.04472000","0.04579000","0.04311000","0.04441000","3238.60000000"
"2023-06-01T00:00:00.000Z","0.04449000","0.04491000","0.04376000","0.04376000","73557.80000000"
"2023-05-31T00:00:00.000Z","0.04628000","0.04635000","0.04376000","0.04458000","37786.30000000"
"2023-05-30T00:00:00.000Z","0.04651000","0.04749000","0.04441000","0.04645000","19827.30000000"
"2023-05-29T00:00:00.000Z","0.04713000","0.04830000","0.04672000","0.04672000","3085.10000000"
"2023-05-28T00:00:00.000Z","0.04575000","0.04830000","0.04575000","0.04713000","33229.90000000"
"2023-05-27T00:00:00.000Z","0.04575000","0.04730000","0.04575000","0.04722000","23793.30000000"
"2023-05-26T00:00:00.000Z","0.04661000","0.04692000","0.04643000","0.04692000","6268.50000000"
"2023-05-25T00:00:00.000Z","0.04713000","0.04893000","0.03886000","0.04658000","128145.00000000"
"2023-05-24T00:00:00.000Z","0.04855000","0.05269000","0.04713000","0.04802000","248984.60000000"
"2023-05-23T00:00:00.000Z","0.04767000","0.05040000","0.04755000","0.04908000","15920.80000000"
"2023-05-22T00:00:00.000Z","0.04752000","0.04893000","0.04676000","0.04893000","5211.70000000"
"2023-05-21T00:00:00.000Z","0.04885000","0.04889000","0.04783000","0.04783000","4283.50000000"
"2023-05-20T00:00:00.000Z","0.04884000","0.04928000","0.04884000","0.04889000","2378.50000000"
"2023-05-19T00:00:00.000Z","0.04835000","0.05040000","0.04826000","0.04928000","8967.50000000"
"2023-05-18T00:00:00.000Z","0.04867000","0.04920000","0.04815000","0.04822000","63740.50000000"
"2023-05-17T00:00:00.000Z","0.04824000","0.04966000","0.04823000","0.04896000","10532.20000000"
"2023-05-16T00:00:00.000Z","0.04764000","0.04898000","0.04764000","0.04774000","11804.90000000"
"2023-05-15T00:00:00.000Z","0.04643000","0.04826000","0.04643000","0.04826000","4148.80000000"
"2023-05-14T00:00:00.000Z","0.04686000","0.04782000","0.04645000","0.04683000","19951.70000000"
"2023-05-13T00:00:00.000Z","0.04786000","0.04786000","0.04643000","0.04643000","4405.20000000"
"2023-05-12T00:00:00.000Z","0.04591000","0.04749000","0.04507000","0.04670000","9922.80000000"
"2023-05-11T00:00:00.000Z","0.04855000","0.04855000","0.04507000","0.04610000","4813.60000000"
"2023-05-10T00:00:00.000Z","0.04993000","0.05040000","0.04820000","0.05038000","8180.10000000"
"2023-05-09T00:00:00.000Z","0.05116000","0.05192000","0.04997000","0.05001000","1371919.00000000"
"2023-05-08T00:00:00.000Z","0.05486000","0.05486000","0.04855000","0.05014000","28066.80000000"
"2023-05-07T00:00:00.000Z","0.05475000","0.05592000","0.05425000","0.05509000","17770.60000000"
"2023-05-06T00:00:00.000Z","0.05706000","0.05847000","0.05467000","0.05467000","11649.70000000"
"2023-05-05T00:00:00.000Z","0.05737000","0.05821000","0.05663000","0.05739000","21079.80000000"
"2023-05-04T00:00:00.000Z","0.05768000","0.05847000","0.05710000","0.05745000","5297.60000000"
"2023-05-03T00:00:00.000Z","0.06023000","0.06113000","0.05632000","0.05934000","7843.50000000"
"2023-05-02T00:00:00.000Z","0.05693000","0.06487000","0.05670000","0.05902000","137529.90000000"
"2023-05-01T00:00:00.000Z","0.05988000","0.05988000","0.05639000","0.05661000","47281.80000000"
"2023-04-30T00:00:00.000Z","0.05976000","0.05981000","0.05889000","0.05915000","11069.60000000"
"2023-04-29T00:00:00.000Z","0.05966000","0.06172000","0.05933000","0.06000000","6989.20000000"
"2023-04-28T00:00:00.000Z","0.05980000","0.06035000","0.05966000","0.05969000","5492.80000000"
"2023-04-27T00:00:00.000Z","0.05971000","0.06023000","0.05912000","0.06005000","8218.40000000"
"2023-04-26T00:00:00.000Z","0.06000000","0.06205000","0.05793000","0.05888000","38704.30000000"
"2023-04-25T00:00:00.000Z","0.05907000","0.06023000","0.05815000","0.06007000","112834.40000000"
"2023-04-24T00:00:00.000Z","0.05838000","0.06113000","0.05838000","0.05888000","36100.40000000"
"2023-04-23T00:00:00.000Z","0.05976000","0.05976000","0.05865000","0.05865000","11113.70000000"
"2023-04-22T00:00:00.000Z","0.05801000","0.06023000","0.05801000","0.06023000","1254.50000000"
"2023-04-21T00:00:00.000Z","0.06142000","0.06220000","0.05810000","0.05865000","154401.40000000"
"2023-04-20T00:00:00.000Z","0.06289000","0.06306000","0.06066000","0.06066000","15736.30000000"
"2023-04-19T00:00:00.000Z","0.06932000","0.06947000","0.06284000","0.06284000","151798.40000000"
"2023-04-18T00:00:00.000Z","0.06666000","0.07017000","0.06666000","0.06942000","20989.70000000"
"2023-04-17T00:00:00.000Z","0.06811000","0.06838000","0.06573000","0.06726000","115454.10000000"
