"time","open","high","low","close","volume"
"2024-06-14T00:00:00.000Z","0.41180000","0.42700000","0.39490000","0.40080000","7062.20000000"
"2024-06-13T00:00:00.000Z","0.42840000","0.43780000","0.40940000","0.41280000","5772.10000000"
"2024-06-12T00:00:00.000Z","0.40010000","0.43490000","0.40000000","0.41560000","7530.10000000"
"2024-06-11T00:00:00.000Z","0.44150000","0.44150000","0.39490000","0.40980000","8462.00000000"
"2024-06-10T00:00:00.000Z","0.44820000","0.44900000","0.43170000","0.43170000","5912.90000000"
"2024-06-09T00:00:00.000Z","0.45510000","0.46170000","0.44040000","0.44040000","2950.20000000"
"2024-06-08T00:00:00.000Z","0.46390000","0.49000000","0.44580000","0.45500000","7896.20000000"
"2024-06-07T00:00:00.000Z","0.48000000","0.50140000","0.41910000","0.46870000","17455.20000000"
"2024-06-06T00:00:00.000Z","0.48990000","0.49000000","0.46860000","0.47630000","3170.90000000"
"2024-06-05T00:00:00.000Z","0.48280000","0.49000000","0.47500000","0.49000000","4876.80000000"
"2024-06-04T00:00:00.000Z","0.47460000","0.48280000","0.45840000","0.48270000","3296.40000000"
"2024-06-03T00:00:00.000Z","0.46790000","0.48280000","0.46110000","0.46110000","4207.40000000"
"2024-06-02T00:00:00.000Z","0.49510000","0.49740000","0.46850000","0.46850000","4820.10000000"
"2024-06-01T00:00:00.000Z","0.48740000","0.51410000","0.48400000","0.48400000","10375.30000000"
"2024-05-31T00:00:00.000Z","0.50860000","0.53090000","0.47230000","0.48290000","24522.10000000"
"2024-05-30T00:00:00.000Z","0.49510000","0.53020000","0.46110000","0.50590000","18169.00000000"
"2024-05-29T00:00:00.000Z","0.46880000","0.50860000","0.45700000","0.48660000","38691.40000000"
"2024-05-28T00:00:00.000Z","0.42810000","0.47570000","0.41110000","0.46670000","13276.60000000"
"2024-05-27T00:00:00.000Z","0.42210000","0.43040000","0.41550000","0.41650000","3038.00000000"
"2024-05-26T00:00:00.000Z","0.43490000","0.43490000","0.41280000","0.42210000","2429.10000000"
