"price","volume","time","side"
"0.00002549","9807767.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","20166156.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","23980581.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","22249046.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","37914356.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","24108161.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","3782175.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","228067.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","8640560.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002549","4217921.00000000","2024-06-13T22:57:36.737Z","buy"
"0.00002550","15550957.00000000","2024-06-13T22:57:35.811Z","sell"
"0.00002550","315474.00000000","2024-06-13T22:57:33.305Z","sell"
"0.00002550","38124127.00000000","2024-06-13T22:57:33.126Z","sell"
"0.00002550","1084873.00000000","2024-06-13T22:57:33.045Z","sell"
"0.00002549","9807767.00000000","2024-06-13T22:57:30.697Z","sell"
"0.00002549","34367634.00000000","2024-06-13T22:57:30.697Z","sell"
"0.00002549","2212816.00000000","2024-06-13T22:57:30.697Z","sell"
"0.00002549","9904190.00000000","2024-06-13T22:57:30.697Z","sell"
"0.00002549","13211891.00000000","2024-06-13T22:57:30.697Z","sell"
"0.00002549","13902174.00000000","2024-06-13T22:57:30.697Z","sell"
"0.00002548","9813823.00000000","2024-06-13T22:57:25.613Z","sell"
"0.00002548","19399176.00000000","2024-06-13T22:57:25.613Z","sell"
"0.00002548","19847291.00000000","2024-06-13T22:57:25.612Z","sell"
"0.00002548","8551852.00000000","2024-06-13T22:57:25.612Z","sell"
"0.00002548","14385617.00000000","2024-06-13T22:57:25.612Z","sell"
"0.00002548","5955781.00000000","2024-06-13T22:57:25.611Z","sell"
"0.00002548","10353217.00000000","2024-06-13T22:57:25.610Z","sell"
"0.00002548","5957308.00000000","2024-06-13T22:57:25.610Z","sell"
"0.00002548","42496114.00000000","2024-06-13T22:57:25.610Z","sell"
"0.00002547","9815469.00000000","2024-06-13T22:57:24.266Z","sell"
"0.00002547","228096.00000000","2024-06-13T22:57:24.266Z","sell"
"0.00002547","936038.00000000","2024-06-13T22:57:23.271Z","buy"
"0.00002547","4680193.00000000","2024-06-13T22:57:23.217Z","buy"
"0.00002547","11996425.00000000","2024-06-13T22:57:23.163Z","buy"
"0.00002547","11358875.00000000","2024-06-13T22:57:23.163Z","buy"
"0.00002547","45665.00000000","2024-06-13T22:57:23.163Z","buy"
"0.00002548","4543869.00000000","2024-06-13T22:57:22.057Z","buy"
"0.00002548","64854420.00000000","2024-06-13T22:57:22.057Z","buy"
"0.00002548","1442025.00000000","2024-06-13T22:57:22.048Z","buy"
"0.00002547","53183792.00000000","2024-06-13T22:57:22.046Z","buy"
"0.00002547","80000000.00000000","2024-06-13T22:57:22.046Z","buy"
"0.00002547","40000000.00000000","2024-06-13T22:57:22.046Z","buy"
"0.00002547","65466696.00000000","2024-06-13T22:57:22.046Z","buy"
"0.00002547","58890750.00000000","2024-06-13T22:57:22.046Z","buy"
"0.00002547","67052822.00000000","2024-06-13T22:57:22.046Z","buy"
"0.00002548","39234720.00000000","2024-06-13T22:57:22.045Z","buy"
"0.00002548","67791074.00000000","2024-06-13T22:57:22.045Z","buy"
"0.00002548","34416231.00000000","2024-06-13T22:57:22.045Z","buy"
"0.00002549","80000000.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002549","23493203.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002549","39231071.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002549","28655576.00000000","2024-06-13T22:57:22.038Z","buy"
