"time","low","high","open","close","volume"
"2023-07-31T00:00:00.000Z",0.0582,0.0597,0.059,0.0587,3667700.3
"2023-08-01T00:00:00.000Z",0.0581,0.0617,0.0589,0.0594,14052344.9
"2023-08-02T00:00:00.000Z",0.0588,0.0598,0.0593,0.0594,4528917
"2023-08-03T00:00:00.000Z",0.0588,0.06,0.0595,0.0592,3564127.4
"2023-08-04T00:00:00.000Z",0.0575,0.0592,0.0591,0.0582,5102697.2
"2023-08-05T00:00:00.000Z",0.0568,0.0582,0.0582,0.0577,10093764.3
"2023-08-06T00:00:00.000Z",0.0572,0.0585,0.0577,0.0581,6080518.9
"2023-08-07T00:00:00.000Z",0.057,0.0586,0.0582,0.0574,5242042.9
"2023-08-08T00:00:00.000Z",0.0572,0.0586,0.0574,0.0581,6318262
"2023-08-09T00:00:00.000Z",0.0566,0.0583,0.0581,0.0576,6870536.9
"2023-08-10T00:00:00.000Z",0.0571,0.0579,0.0576,0.0574,3825660.9
"2023-08-11T00:00:00.000Z",0.0567,0.0577,0.0574,0.057,4047362.6
"2023-08-12T00:00:00.000Z",0.0568,0.0574,0.0569,0.0571,4156218.1
"2023-08-13T00:00:00.000Z",0.0566,0.0574,0.057,0.0567,2820945.2
"2023-08-14T00:00:00.000Z",0.0564,0.0572,0.0567,0.0568,3971505.8
"2023-08-15T00:00:00.000Z",0.0553,0.0598,0.0569,0.0553,9605333.8
"2023-08-16T00:00:00.000Z",0.0538,0.0556,0.0554,0.0539,10263350
"2023-08-17T00:00:00.000Z",0.0502,0.0544,0.0539,0.0516,6430476.6
"2023-08-18T00:00:00.000Z",0.0511,0.0525,0.0517,0.0517,7983957
"2023-08-19T00:00:00.000Z",0.0514,0.0524,0.0516,0.0523,3559238.2
"2023-08-20T00:00:00.000Z",0.052,0.0524,0.0523,0.0524,1894268.8
"2023-08-21T00:00:00.000Z",0.0516,0.0526,0.0524,0.0518,3365138.2
"2023-08-22T00:00:00.000Z",0.051,0.0523,0.0518,0.0513,4643097.6
"2023-08-23T00:00:00.000Z",0.05,0.0521,0.0512,0.0517,6397178.2
"2023-08-24T00:00:00.000Z",0.0511,0.0519,0.0518,0.0513,3725430.1
"2023-08-25T00:00:00.000Z",0.0509,0.0515,0.0514,0.0512,3037242.3
"2023-08-26T00:00:00.000Z",0.0508,0.0514,0.0512,0.0509,2487503.6
"2023-08-27T00:00:00.000Z",0.0509,0.0514,0.0509,0.0509,2762441.3
"2023-08-28T00:00:00.000Z",0.0509,0.0543,0.0509,0.0529,11857838.7
"2023-08-29T00:00:00.000Z",0.0503,0.0547,0.0529,0.0529,8204828.3
"2023-08-30T00:00:00.000Z",0.0517,0.053,0.0529,0.0518,2381031.4
"2023-08-31T00:00:00.000Z",0.0502,0.0527,0.0519,0.0504,5041002
"2023-09-01T00:00:00.000Z",0.0497,0.0515,0.0503,0.0501,8178853.9
"2023-09-02T00:00:00.000Z",0.0493,0.0522,0.05,0.0505,5821169.6
"2023-09-03T00:00:00.000Z",0.0502,0.0512,0.0505,0.0508,4480816.3
"2023-09-04T00:00:00.000Z",0.0503,0.0526,0.0508,0.0505,5290886
"2023-09-05T00:00:00.000Z",0.0495,0.0508,0.0505,0.0501,13743548.6
"2023-09-06T00:00:00.000Z",0.0491,0.0508,0.0501,0.0502,8022221.3
"2023-09-07T00:00:00.000Z",0.0498,0.0523,0.0501,0.0515,11434186.4
"2023-09-08T00:00:00.000Z",0.0512,0.0531,0.0515,0.0528,5607551.7
"2023-09-09T00:00:00.000Z",0.0517,0.0533,0.0528,0.0519,3178308.6
"2023-09-10T00:00:00.000Z",0.0515,0.0531,0.0519,0.0523,5722495.7
"2023-09-11T00:00:00.000Z",0.0488,0.0529,0.0523,0.0501,7357753.1
"2023-09-12T00:00:00.000Z",0.0497,0.0521,0.05,0.0501,8503971.4
"2023-09-13T00:00:00.000Z",0.05,0.0507,0.0501,0.0504,2474617.3
"2023-09-14T00:00:00.000Z",0.0502,0.0515,0.0504,0.0508,3542207.8
"2023-09-15T00:00:00.000Z",0.0502,0.052,0.0509,0.0511,6378364.6
"2023-09-16T00:00:00.000Z",0.0509,0.0517,0.0512,0.0511,1913474
"2023-09-17T00:00:00.000Z",0.0507,0.0526,0.0511,0.0512,6465097.8
"2023-09-18T00:00:00.000Z",0.0508,0.0521,0.0514,0.0508,5255005
"2023-09-19T00:00:00.000Z",0.0506,0.0515,0.0509,0.0512,3284003.4
"2023-09-20T00:00:00.000Z",0.0507,0.0514,0.0512,0.0512,1883679.6
"2023-09-21T00:00:00.000Z",0.0498,0.0518,0.0513,0.0501,9706229.6
"2023-09-22T00:00:00.000Z",0.0498,0.0505,0.0501,0.0504,3872282
"2023-09-23T00:00:00.000Z",0.0501,0.0507,0.0504,0.0506,1407361.9
"2023-09-24T00:00:00.000Z",0.0503,0.0524,0.0506,0.0506,7071795.3
"2023-09-25T00:00:00.000Z",0.0499,0.0507,0.0506,0.0501,5011205.2
"2023-09-26T00:00:00.000Z",0.0497,0.0504,0.0503,0.05,1633754.1
"2023-09-27T00:00:00.000Z",0.0497,0.0509,0.05,0.0499,3209504.1
"2023-09-28T00:00:00.000Z",0.0497,0.0507,0.0499,0.0506,6029349.6
"2023-09-29T00:00:00.000Z",0.0502,0.0508,0.0505,0.0506,2426985.8
"2023-09-30T00:00:00.000Z",0.0499,0.0509,0.0507,0.0507,4052728.6
"2023-10-01T00:00:00.000Z",0.05,0.0525,0.0506,0.0518,5461501.5
