"time","open","high","low","close","volume"
"2024-06-14T00:00:00.000Z","0.68760000","0.68760000","0.66690000","0.66700000","7219.80000000"
"2024-06-13T00:00:00.000Z","0.74130000","0.74130000","0.68610000","0.68760000","244.30000000"
"2024-06-12T00:00:00.000Z","0.68730000","0.75980000","0.68300000","0.74130000","131876.80000000"
"2024-06-11T00:00:00.000Z","0.76290000","0.76290000","0.68710000","0.68710000","1963.80000000"
"2024-06-10T00:00:00.000Z","0.71320000","0.76290000","0.71010000","0.71010000","391.90000000"
"2024-06-09T00:00:00.000Z","0.70840000","0.76540000","0.70840000","0.76540000","623.50000000"
"2024-06-08T00:00:00.000Z","0.76550000","0.76560000","0.70500000","0.70500000","1062.00000000"
"2024-06-07T00:00:00.000Z","0.80740000","0.80740000","0.64010000","0.76550000","6235.70000000"
"2024-06-06T00:00:00.000Z","0.81860000","0.83180000","0.78880000","0.78880000","635.50000000"
"2024-06-05T00:00:00.000Z","0.83510000","0.84420000","0.81330000","0.84390000","244.30000000"
"2024-06-04T00:00:00.000Z","0.83180000","0.83190000","0.80130000","0.83190000","265.50000000"
"2024-06-03T00:00:00.000Z","0.80120000","0.84410000","0.80120000","0.80130000","3146.50000000"
"2024-06-02T00:00:00.000Z","0.83180000","0.83180000","0.80120000","0.80130000","1148.50000000"
"2024-06-01T00:00:00.000Z","0.81010000","0.83180000","0.81010000","0.83180000","618.20000000"
"2024-05-31T00:00:00.000Z","0.82530000","0.84410000","0.80370000","0.83180000","932.90000000"
"2024-05-30T00:00:00.000Z","0.84600000","0.85670000","0.81830000","0.83600000","3367.60000000"
"2024-05-29T00:00:00.000Z","0.86290000","0.89570000","0.85010000","0.85010000","3322.10000000"
"2024-05-28T00:00:00.000Z","0.88650000","0.88650000","0.86280000","0.88260000","157.30000000"
"2024-05-27T00:00:00.000Z","0.90910000","0.90950000","0.87580000","0.88660000","951.30000000"
"2024-05-26T00:00:00.000Z","0.89570000","0.90910000","0.87580000","0.90910000","536.80000000"
"2024-05-25T00:00:00.000Z","0.86870000","0.89570000","0.86870000","0.89570000","5246.10000000"
"2024-05-24T00:00:00.000Z","0.86800000","0.88250000","0.83770000","0.84090000","602.40000000"
"2024-05-23T00:00:00.000Z","0.86960000","0.89570000","0.72800000","0.85700000","18968.40000000"
"2024-05-22T00:00:00.000Z","0.89250000","0.89250000","0.86950000","0.86950000","900.80000000"
"2024-05-21T00:00:00.000Z","0.88460000","0.93650000","0.88460000","0.89250000","3284.40000000"
"2024-05-20T00:00:00.000Z","0.80120000","0.90910000","0.79940000","0.87580000","998.70000000"
"2024-05-19T00:00:00.000Z","0.85020000","0.85020000","0.81320000","0.81320000","647.40000000"
"2024-05-18T00:00:00.000Z","0.86340000","0.86960000","0.85020000","0.85020000","5780.10000000"
"2024-05-17T00:00:00.000Z","0.83190000","0.86100000","0.82530000","0.86100000","4179.70000000"
"2024-05-16T00:00:00.000Z","0.79830000","0.85170000","0.78950000","0.83190000","14467.10000000"
"2024-05-15T00:00:00.000Z","0.72000000","0.79560000","0.72000000","0.79560000","1178.20000000"
"2024-05-14T00:00:00.000Z","0.75000000","0.75000000","0.72000000","0.72000000","27660.10000000"
"2024-05-13T00:00:00.000Z","0.77030000","0.78390000","0.73500000","0.76440000","730.90000000"
"2024-05-12T00:00:00.000Z","0.79550000","0.79560000","0.77040000","0.77040000","1480.60000000"
"2024-05-11T00:00:00.000Z","0.80740000","0.85500000","0.77780000","0.79550000","941.70000000"
"2024-05-10T00:00:00.000Z","0.83880000","0.86020000","0.77790000","0.77790000","3963.10000000"
"2024-05-09T00:00:00.000Z","0.79520000","0.84730000","0.79130000","0.83460000","2454.50000000"
"2024-05-08T00:00:00.000Z","0.77920000","0.94060000","0.76750000","0.79520000","15307.10000000"
"2024-05-07T00:00:00.000Z","0.79520000","0.80950000","0.78320000","0.78320000","1262.80000000"
"2024-05-06T00:00:00.000Z","0.80750000","0.84730000","0.79920000","0.79920000","2227.70000000"
"2024-05-05T00:00:00.000Z","0.80610000","0.83030000","0.79920000","0.82200000","1968.30000000"
"2024-05-04T00:00:00.000Z","0.80740000","0.82610000","0.80340000","0.81780000","2910.20000000"
"2024-05-03T00:00:00.000Z","0.78320000","0.81960000","0.76750000","0.81960000","1807.60000000"
"2024-05-02T00:00:00.000Z","0.77350000","0.79740000","0.74460000","0.78720000","7986.60000000"
"2024-05-01T00:00:00.000Z","0.75590000","0.77350000","0.70920000","0.77350000","7725.00000000"
"2024-04-30T00:00:00.000Z","0.82200000","0.82200000","0.73700000","0.76570000","2891.70000000"
"2024-04-29T00:00:00.000Z","0.81970000","0.82000000","0.78330000","0.82000000","4595.30000000"
"2024-04-28T00:00:00.000Z","0.84730000","0.86960000","0.82390000","0.82390000","2840.80000000"
"2024-04-27T00:00:00.000Z","0.81770000","0.84730000","0.78030000","0.83650000","3752.60000000"
"2024-04-26T00:00:00.000Z","0.82810000","0.84300000","0.80330000","0.80740000","3382.60000000"
"2024-04-25T00:00:00.000Z","0.82390000","0.85160000","0.80120000","0.83230000","4518.20000000"
"2024-04-24T00:00:00.000Z","0.86020000","0.93000000","0.82530000","0.82530000","11709.40000000"
"2024-04-23T00:00:00.000Z","0.89060000","0.89490000","0.84680000","0.84680000","2393.00000000"
"2024-04-22T00:00:00.000Z","0.85160000","0.89060000","0.84500000","0.88180000","2425.10000000"
"2024-04-21T00:00:00.000Z","0.86870000","0.87040000","0.82820000","0.84730000","1707.80000000"
"2024-04-20T00:00:00.000Z","0.78730000","0.86870000","0.78730000","0.86870000","2811.10000000"
"2024-04-19T00:00:00.000Z","0.79520000","0.82610000","0.73700000","0.79740000","4132.30000000"
"2024-04-18T00:00:00.000Z","0.77140000","0.81770000","0.75970000","0.79530000","4803.70000000"
"2024-04-17T00:00:00.000Z","0.77530000","0.79330000","0.60010000","0.77530000","19204.80000000"
"2024-04-16T00:00:00.000Z","0.76360000","0.78530000","0.73700000","0.78530000","5315.90000000"
"2024-04-15T00:00:00.000Z","0.81150000","0.83880000","0.75210000","0.77740000","5233.20000000"
"2024-04-14T00:00:00.000Z","0.75210000","0.82200000","0.72220000","0.82200000","8663.00000000"
"2024-04-13T00:00:00.000Z","0.85340000","0.88260000","0.67810000","0.76180000","16128.10000000"
"2024-04-12T00:00:00.000Z","1.04400000","1.04420000","0.82600000","0.85760000","11742.20000000"
"2024-04-11T00:00:00.000Z","1.08110000","1.10230000","1.02200000","1.03900000","2541.20000000"
"2024-04-10T00:00:00.000Z","1.07790000","1.07790000","1.03070000","1.07580000","3113.60000000"
