"time","open","high","low","close","volume"
"2022-05-31T00:00:00.000Z","10.4667","10.6283","9.9392","10.3561","672183.83275275"
"2022-06-01T00:00:00.000Z","10.3419","10.7256","9.2548","9.4465","1125757.24418237"
"2022-06-02T00:00:00.000Z","9.4453","10.0420","9.2979","9.8737","311711.30654220"
"2022-06-03T00:00:00.000Z","9.8765","9.9000","9.2007","9.3715","442862.00564688"
"2022-06-04T00:00:00.000Z","9.3577","9.5445","9.1365","9.4200","487612.22401958"
"2022-06-05T00:00:00.000Z","9.4300","9.5335","9.2500","9.3364","487245.68382376"
"2022-06-06T00:00:00.000Z","9.3363","9.9205","9.3167","9.4942","423302.87928631"
"2022-06-07T00:00:00.000Z","9.4944","9.4944","8.8486","9.2286","691568.80453278"
"2022-06-08T00:00:00.000Z","9.2163","9.3799","8.9018","8.9959","255042.55729027"
"2022-06-09T00:00:00.000Z","8.9950","9.4473","8.9018","9.2261","374898.82827132"
"2022-06-10T00:00:00.000Z","9.2150","9.3537","8.5200","8.6452","566137.41144731"
"2022-06-11T00:00:00.000Z","8.6499","8.8370","7.9062","8.0200","477853.77618315"
"2022-06-12T00:00:00.000Z","8.0247","8.0891","7.3852","7.3869","707467.32391607"
"2022-06-13T00:00:00.000Z","7.3878","7.4604","6.3469","7.0344","1884134.15647765"
"2022-06-14T00:00:00.000Z","7.0253","7.5421","6.6833","7.3549","1086769.40071315"
"2022-06-15T00:00:00.000Z","7.3518","8.7676","6.8338","8.4896","1902653.00740058"
"2022-06-16T00:00:00.000Z","8.4843","8.5354","6.9665","7.1140","1109511.38796756"
"2022-06-17T00:00:00.000Z","7.1113","7.4454","7.0290","7.2666","864764.56081916"
"2022-06-18T00:00:00.000Z","7.2661","7.3947","6.4620","7.0450","1023791.52494525"
"2022-06-19T00:00:00.000Z","7.0450","7.6336","6.7653","7.5168","736622.05494051"
"2022-06-20T00:00:00.000Z","7.5105","8.0107","7.1632","7.8656","503369.88061266"
"2022-06-21T00:00:00.000Z","7.8644","8.2597","7.6646","7.7511","546795.72201166"
"2022-06-22T00:00:00.000Z","7.7520","7.8000","7.3500","7.3805","557584.35092355"
"2022-06-23T00:00:00.000Z","7.3805","7.8148","7.3619","7.7907","449053.53582193"
"2022-06-24T00:00:00.000Z","7.7679","8.3505","7.7263","8.1832","510772.19231794"
"2022-06-25T00:00:00.000Z","8.1791","8.3492","7.7855","8.1173","367277.58511713"
"2022-06-26T00:00:00.000Z","8.1233","8.4743","7.8116","7.8354","378762.44170156"
"2022-06-27T00:00:00.000Z","7.8280","8.1890","7.6835","7.7166","336152.99206450"
"2022-06-28T00:00:00.000Z","7.7306","7.9821","7.2529","7.3047","425276.27684428"
"2022-06-29T00:00:00.000Z","7.3035","7.4259","6.9512","7.0328","523559.71812022"
"2022-06-30T00:00:00.000Z","7.0289","7.0913","6.6392","7.0593","357481.92284521"
"2022-07-01T00:00:00.000Z","7.0602","7.2413","6.5472","6.7059","488716.72064498"
"2022-07-02T00:00:00.000Z","6.7441","6.9089","6.6211","6.8170","251094.20928368"
"2022-07-03T00:00:00.000Z","6.8150","6.9756","6.6017","6.8411","212945.13390598"
"2022-07-04T00:00:00.000Z","6.8440","7.2057","6.6611","7.1601","297814.38473802"
"2022-07-05T00:00:00.000Z","7.1582","7.2105","6.6000","6.8436","423424.77236532"
"2022-07-06T00:00:00.000Z","6.8335","6.9819","6.6914","6.9236","378785.63156536"
"2022-07-07T00:00:00.000Z","6.9208","7.3425","6.8838","7.3113","345906.74416515"
"2022-07-08T00:00:00.000Z","7.3030","7.4497","6.9287","7.0276","257193.10976967"
"2022-07-09T00:00:00.000Z","7.0354","7.3514","7.0354","7.2527","239952.66829724"
"2022-07-10T00:00:00.000Z","7.2500","7.2525","6.7610","6.8503","322858.58190920"
"2022-07-11T00:00:00.000Z","6.8514","6.9044","6.5055","6.5229","440924.15776110"
"2022-07-12T00:00:00.000Z","6.5213","6.6180","6.2589","6.2722","769051.28572968"
"2022-07-13T00:00:00.000Z","6.2755","6.5389","6.0100","6.4701","758059.27137406"
"2022-07-14T00:00:00.000Z","6.4542","6.7531","6.2858","6.7156","609239.47551284"
"2022-07-15T00:00:00.000Z","6.7167","6.9854","6.6583","6.7990","269635.82928050"
"2022-07-16T00:00:00.000Z","6.7922","7.2110","6.5643","7.1784","424682.06439600"
"2022-07-17T00:00:00.000Z","7.1907","7.3200","6.8664","6.9128","281951.17153844"
"2022-07-18T00:00:00.000Z","6.9169","7.7143","6.9097","7.6647","924119.89892224"
"2022-07-19T00:00:00.000Z","7.6647","8.0200","7.5025","7.7951","757276.18137722"
"2022-07-20T00:00:00.000Z","7.7904","8.0756","7.3600","7.4620","750470.38517332"
"2022-07-21T00:00:00.000Z","7.4642","7.5861","7.1892","7.5344","661914.00464058"
"2022-07-22T00:00:00.000Z","7.5248","7.8500","7.2627","7.2877","399460.21747412"
"2022-07-23T00:00:00.000Z","7.2919","7.4868","7.0861","7.3329","424621.92466379"
"2022-07-24T00:00:00.000Z","7.3230","7.5771","7.3103","7.4060","291023.73822389"
"2022-07-25T00:00:00.000Z","7.4029","7.4454","6.7251","6.7577","506730.40104555"
"2022-07-26T00:00:00.000Z","6.7552","6.8003","6.5275","6.7854","614108.61767256"
"2022-07-27T00:00:00.000Z","6.7771","7.7005","6.6544","7.6870","699774.38611973"
"2022-07-28T00:00:00.000Z","7.6825","8.0650","7.4675","7.8617","695959.80171588"
"2022-07-29T00:00:00.000Z","7.8611","8.4201","7.7714","8.1828","702181.49417044"
"2022-07-30T00:00:00.000Z","8.1892","8.8406","8.1648","8.2034","442101.47766928"
"2022-07-31T00:00:00.000Z","8.2111","9.2033","8.0889","8.6346","690336.64156621"
"2022-08-01T00:00:00.000Z","8.6346","8.9750","8.0472","8.1908","564006.70244616"
"2022-08-02T00:00:00.000Z","8.1809","8.2698","7.6900","7.9368","570674.77459952"
"2022-08-03T00:00:00.000Z","7.9275","8.4394","7.7000","7.9966","477395.65890012"
