"time","low","high","open","close","volume"
"2024-05-05T00:00:00.000Z",1.0667,1.0697,1.0682,1.0678,67677.77
"2024-05-04T00:00:00.000Z",1.065,1.07,1.0692,1.0682,62798.72
"2024-05-03T00:00:00.000Z",1.0553,1.0719,1.0696,1.0691,415943.59
"2024-05-02T00:00:00.000Z",1.0585,1.0722,1.0652,1.0697,451901.73
"2024-05-01T00:00:00.000Z",1.0551,1.0746,1.066,1.0652,561998.9
"2024-04-30T00:00:00.000Z",1.0561,1.0683,1.0652,1.0668,260586.25
"2024-04-29T00:00:00.000Z",1.0623,1.0723,1.0635,1.0656,309269.56
"2024-04-28T00:00:00.000Z",1.0611,1.0647,1.0626,1.0636,105075.92
"2024-04-27T00:00:00.000Z",1.0593,1.0701,1.0623,1.0629,112047.42
"2024-04-26T00:00:00.000Z",1.0589,1.0688,1.0658,1.0618,130055.49
"2024-04-25T00:00:00.000Z",1.052,1.0676,1.064,1.0668,471316.25
"2024-04-24T00:00:00.000Z",1.0632,1.0681,1.065,1.0641,114627.91
"2024-04-23T00:00:00.000Z",1.0571,1.0663,1.058,1.0654,194312.39
"2024-04-22T00:00:00.000Z",1.0569,1.0634,1.0596,1.0581,124771.36
"2024-04-21T00:00:00.000Z",1.0572,1.0604,1.0581,1.0599,71234.33
"2024-04-20T00:00:00.000Z",1.0574,1.0614,1.0601,1.0585,96148.97
"2024-04-19T00:00:00.000Z",1.0575,1.0619,1.0619,1.0598,178064.87
"2024-04-18T00:00:00.000Z",1.06,1.0655,1.0622,1.0618,252153.16
"2024-04-17T00:00:00.000Z",1.0553,1.0641,1.0558,1.0617,229284.63
"2024-04-16T00:00:00.000Z",1.0533,1.0598,1.0581,1.0558,219753.67
"2024-04-15T00:00:00.000Z",1.0535,1.0623,1.0621,1.0582,201473.65
"2024-04-14T00:00:00.000Z",1.0481,1.0644,1.0521,1.0618,314945.32
"2024-04-13T00:00:00.000Z",1.05,1.0668,1.0619,1.0505,220587.35
