"time","low","high","open","close","volume"
"2024-01-04T00:00:00.000Z",0.2617,0.2983,0.2656,0.275,58892.37
"2024-01-03T00:00:00.000Z",0.2617,0.2932,0.2847,0.2839,60948.93
"2024-01-02T00:00:00.000Z",0.2783,0.2968,0.2929,0.2842,61261.57
"2024-01-01T00:00:00.000Z",0.28,0.2968,0.2809,0.292,53542.17
"2023-12-31T00:00:00.000Z",0.2696,0.3,0.2896,0.281,148772.37
"2023-12-30T00:00:00.000Z",0.2799,0.2981,0.2819,0.2889,183518.77
"2023-12-29T00:00:00.000Z",0.278,0.3195,0.3099,0.2817,463654.42
"2023-12-28T00:00:00.000Z",0.2791,0.3251,0.2849,0.308,681164.96
"2023-12-27T00:00:00.000Z",0.2781,0.2885,0.2807,0.2819,179375.89
"2023-12-26T00:00:00.000Z",0.2731,0.3052,0.2813,0.2794,137349.92
"2023-12-25T00:00:00.000Z",0.2675,0.2965,0.2696,0.2814,222148.63
"2023-12-24T00:00:00.000Z",0.2634,0.2765,0.2691,0.2692,63991.78
"2023-12-23T00:00:00.000Z",0.2504,0.2725,0.2696,0.2667,223580.64
"2023-12-22T00:00:00.000Z",0.2622,0.2902,0.2673,0.2708,424700.75
"2023-12-21T00:00:00.000Z",0.25,0.33,0.2879,0.2675,3372437.94
"2023-12-20T00:00:00.000Z",0.2595,0.3063,0.2827,0.287,666099.27
"2023-12-19T00:00:00.000Z",0.274,0.3716,0.2752,0.2821,601058.31
"2023-12-18T00:00:00.000Z",0.2677,0.2792,0.2775,0.2743,153884.92
"2023-12-17T00:00:00.000Z",0.2768,0.2832,0.2825,0.2771,112584.71
"2023-12-16T00:00:00.000Z",0.2741,0.2884,0.2758,0.2827,62839.69
"2023-12-15T00:00:00.000Z",0.2759,0.2936,0.2887,0.2768,165226.46
"2023-12-14T00:00:00.000Z",0.2787,0.2956,0.2858,0.2877,119078.97
"2023-12-13T00:00:00.000Z",0.2679,0.33,0.2804,0.2855,967811.62
"2023-12-12T00:00:00.000Z",0.2715,0.2897,0.2742,0.2829,353264.49
"2023-12-11T00:00:00.000Z",0.2512,0.2914,0.2885,0.2745,406148.24
"2023-12-10T00:00:00.000Z",0.2783,0.304,0.304,0.29,709824.18
"2023-12-09T00:00:00.000Z",0.2738,0.34,0.275,0.3061,1942386.52
"2023-12-08T00:00:00.000Z",0.2647,0.2856,0.2715,0.2756,245879.14
"2023-12-07T00:00:00.000Z",0.263,0.2924,0.2638,0.2726,440468.69
"2023-12-06T00:00:00.000Z",0.2576,0.2712,0.2614,0.2633,255047.8
"2023-12-05T00:00:00.000Z",0.2582,0.2664,0.261,0.2619,177435.69
"2023-12-04T00:00:00.000Z",0.25,0.2713,0.2644,0.2608,300181.63
"2023-12-03T00:00:00.000Z",0.2398,0.2849,0.2652,0.2661,647772.82
"2023-12-02T00:00:00.000Z",0.2529,0.2738,0.2594,0.264,139196.68
"2023-12-01T00:00:00.000Z",0.2561,0.2703,0.261,0.2586,205874.97
"2023-11-30T00:00:00.000Z",0.252,0.2689,0.2523,0.261,229790.29
"2023-11-29T00:00:00.000Z",0.2514,0.2588,0.2565,0.253,40409.23
"2023-11-28T00:00:00.000Z",0.2446,0.2674,0.2577,0.2534,248885.36
"2023-11-27T00:00:00.000Z",0.252,0.2709,0.2691,0.2579,241678.06
"2023-11-26T00:00:00.000Z",0.2672,0.2779,0.2719,0.2694,141595.31
"2023-11-25T00:00:00.000Z",0.2648,0.2793,0.2707,0.2719,145041.92
"2023-11-24T00:00:00.000Z",0.2659,0.2758,0.2659,0.2694,107232.92
"2023-11-23T00:00:00.000Z",0.2598,0.2687,0.2653,0.2647,48545.63
"2023-11-22T00:00:00.000Z",0.2516,0.27,0.2521,0.2659,175450.91
"2023-11-21T00:00:00.000Z",0.2527,0.2766,0.2747,0.2527,187209.89
"2023-11-20T00:00:00.000Z",0.2707,0.284,0.277,0.2741,119900.27
"2023-11-19T00:00:00.000Z",0.2684,0.2789,0.2727,0.2777,48277.82
"2023-11-18T00:00:00.000Z",0.2641,0.2788,0.27,0.2743,137557.59
"2023-11-17T00:00:00.000Z",0.264,0.2828,0.2778,0.2707,85679.34
"2023-11-16T00:00:00.000Z",0.2756,0.2923,0.287,0.2768,229807.74
"2023-11-15T00:00:00.000Z",0.2833,0.2987,0.2883,0.2892,241103.07
"2023-11-14T00:00:00.000Z",0.2749,0.3103,0.276,0.2869,650567.87
"2023-11-13T00:00:00.000Z",0.2778,0.296,0.2845,0.283,123586.84
"2023-11-12T00:00:00.000Z",0.2787,0.2903,0.2837,0.2847,151464.52
"2023-11-11T00:00:00.000Z",0.2765,0.2912,0.2899,0.2829,282105.48
"2023-11-10T00:00:00.000Z",0.2724,0.29,0.2742,0.2889,179612.51
"2023-11-09T00:00:00.000Z",0.2684,0.2823,0.2748,0.2742,147030.37
"2023-11-08T00:00:00.000Z",0.2692,0.2763,0.2719,0.2763,32710.95
"2023-11-07T00:00:00.000Z",0.2645,0.2808,0.2793,0.2702,207463.43
"2023-11-06T00:00:00.000Z",0.2683,0.2792,0.2689,0.2743,41701.18
"2023-11-05T00:00:00.000Z",0.2673,0.2814,0.271,0.2708,72061.85
"2023-11-04T00:00:00.000Z",0.2642,0.2839,0.2693,0.2712,47710.58
"2023-11-03T00:00:00.000Z",0.2531,0.2693,0.2588,0.2667,104154.68
"2023-11-02T00:00:00.000Z",0.2575,0.268,0.2615,0.2589,61333.93
"2023-11-01T00:00:00.000Z",0.2461,0.2703,0.2695,0.2612,304209.74
"2023-10-31T00:00:00.000Z",0.2578,0.296,0.264,0.2679,260094.17
"2023-10-30T00:00:00.000Z",0.2589,0.2741,0.2608,0.2641,72516.21
"2023-10-29T00:00:00.000Z",0.2563,0.2636,0.2628,0.2602,63967.84
"2023-10-28T00:00:00.000Z",0.2609,0.2671,0.2621,0.2637,120834.72
"2023-10-27T00:00:00.000Z",0.2542,0.2637,0.2569,0.2626,85207.89
"2023-10-26T00:00:00.000Z",0.252,0.2608,0.2541,0.256,18026.56
"2023-10-25T00:00:00.000Z",0.2485,0.2612,0.2612,0.2544,37110.68
"2023-10-24T00:00:00.000Z",0.2558,0.2649,0.2581,0.2585,186855.92
"2023-10-23T00:00:00.000Z",0.2412,0.26,0.2523,0.2579,101093.09
"2023-10-22T00:00:00.000Z",0.2468,0.254,0.2492,0.2532,48603.44
"2023-10-21T00:00:00.000Z",0.2461,0.2525,0.2511,0.2487,7314.51
"2023-10-20T00:00:00.000Z",0.2379,0.2531,0.2402,0.2531,57737.77
"2023-10-19T00:00:00.000Z",0.2345,0.2587,0.2464,0.2439,391405.84
"2023-10-18T00:00:00.000Z",0.24,0.2611,0.2503,0.2405,95743.81
"2023-10-17T00:00:00.000Z",0.2494,0.2799,0.2702,0.253,418633.14
"2023-10-16T00:00:00.000Z",0.2598,0.3188,0.2608,0.2733,736560.67
"2023-10-15T00:00:00.000Z",0.2421,0.2929,0.2765,0.2607,832136.76
"2023-10-14T00:00:00.000Z",0.2329,0.2978,0.2329,0.2765,1472480.98
"2023-10-13T00:00:00.000Z",0.2267,0.2436,0.2284,0.2327,158582
"2023-10-12T00:00:00.000Z",0.2263,0.2309,0.2277,0.2278,77231.16
"2023-10-11T00:00:00.000Z",0.2262,0.234,0.2306,0.2284,160885.83
