"time","open","high","low","close","volume"
"2023-06-27T00:00:00.000Z","0.12510000","0.12630000","0.12330000","0.12330000","3096.00000000"
"2023-06-26T00:00:00.000Z","0.13300000","0.13470000","0.12160000","0.12540000","93834.00000000"
"2023-06-25T00:00:00.000Z","0.12850000","0.13530000","0.12000000","0.13190000","56272.00000000"
"2023-06-24T00:00:00.000Z","0.13120000","0.13250000","0.11700000","0.12830000","171711.00000000"
"2023-06-23T00:00:00.000Z","0.12090000","0.13400000","0.11560000","0.13110000","108092.00000000"
"2023-06-22T00:00:00.000Z","0.12410000","0.12790000","0.11500000","0.11980000","130655.00000000"
"2023-06-21T00:00:00.000Z","0.12120000","0.13000000","0.11490000","0.12210000","75760.00000000"
"2023-06-20T00:00:00.000Z","0.11650000","0.12550000","0.11440000","0.12170000","114142.00000000"
"2023-06-19T00:00:00.000Z","0.11500000","0.11970000","0.11470000","0.11660000","112190.00000000"
"2023-06-18T00:00:00.000Z","0.12070000","0.12070000","0.11500000","0.11570000","38729.00000000"
"2023-06-17T00:00:00.000Z","0.11670000","0.12480000","0.11590000","0.11840000","114817.00000000"
"2023-06-16T00:00:00.000Z","0.11340000","0.11800000","0.11160000","0.11700000","252963.00000000"
"2023-06-15T00:00:00.000Z","0.11440000","0.12080000","0.10100000","0.11350000","187289.00000000"
"2023-06-14T00:00:00.000Z","0.11430000","0.12020000","0.10690000","0.11450000","433819.00000000"
"2023-06-13T00:00:00.000Z","0.11320000","0.12590000","0.10970000","0.11560000","263382.00000000"
"2023-06-12T00:00:00.000Z","0.11080000","0.12300000","0.09490000","0.11330000","305693.00000000"
"2023-06-11T00:00:00.000Z","0.11160000","0.15360000","0.09100000","0.11080000","981390.00000000"
"2023-06-10T00:00:00.000Z","0.11950000","0.12500000","0.10000000","0.11160000","1151695.00000000"
"2023-06-09T00:00:00.000Z","0.12350000","0.12580000","0.10600000","0.12180000","3840737.00000000"
"2023-06-08T00:00:00.000Z","0.12940000","0.12940000","0.12160000","0.12350000","1432589.00000000"
"2023-06-07T00:00:00.000Z","0.13850000","0.14600000","0.12760000","0.12940000","3336102.64000000"
"2023-06-06T00:00:00.000Z","0.13810000","0.14100000","0.13360000","0.13860000","1504550.00000000"
"2023-06-05T00:00:00.000Z","0.15170000","0.15230000","0.13140000","0.13820000","2253709.99200000"
"2023-06-04T00:00:00.000Z","0.15130000","0.15360000","0.15010000","0.15160000","501654.00000000"
"2023-06-03T00:00:00.000Z","0.15170000","0.15230000","0.15020000","0.15130000","412520.00000000"
"2023-06-02T00:00:00.000Z","0.14850000","0.15240000","0.14700000","0.15180000","699018.00000000"
"2023-06-01T00:00:00.000Z","0.14770000","0.15060000","0.14500000","0.14850000","998346.00000000"
"2023-05-31T00:00:00.000Z","0.15140000","0.15250000","0.14580000","0.14780000","1013899.00000000"
"2023-05-30T00:00:00.000Z","0.15160000","0.15270000","0.14880000","0.15190000","580859.00000000"
"2023-05-29T00:00:00.000Z","0.15290000","0.15450000","0.15080000","0.15170000","669174.00000000"
"2023-05-28T00:00:00.000Z","0.15070000","0.15400000","0.15010000","0.15290000","618670.00000000"
"2023-05-27T00:00:00.000Z","0.15000000","0.15200000","0.14910000","0.15070000","1635434.00000000"
"2023-05-26T00:00:00.000Z","0.15030000","0.15140000","0.14730000","0.15000000","1413456.60000000"
"2023-05-25T00:00:00.000Z","0.15460000","0.15510000","0.15000000","0.15050000","1181762.98300000"
"2023-05-24T00:00:00.000Z","0.16240000","0.16240000","0.15430000","0.15440000","1214848.86300000"
"2023-05-23T00:00:00.000Z","0.16140000","0.16490000","0.16120000","0.16230000","558027.00000000"
"2023-05-22T00:00:00.000Z","0.16160000","0.16250000","0.15930000","0.16130000","414693.00000000"
"2023-05-21T00:00:00.000Z","0.16470000","0.16530000","0.16060000","0.16160000","683947.00000000"
"2023-05-20T00:00:00.000Z","0.16510000","0.16570000","0.16390000","0.16470000","266152.00000000"
"2023-05-19T00:00:00.000Z","0.16540000","0.17040000","0.16480000","0.16510000","721215.00000000"
"2023-05-18T00:00:00.000Z","0.17200000","0.17230000","0.16340000","0.16560000","793336.00000000"
