"time","open","high","low","close","volume"
"2024-06-12T00:00:00.000Z","8.02000000","8.50000000","8.02000000","8.25000000","914.07000000"
"2024-06-11T00:00:00.000Z","8.26000000","8.31000000","7.76000000","7.97000000","1478.50000000"
"2024-06-10T00:00:00.000Z","8.57000000","8.57000000","8.25000000","8.27000000","635.42000000"
"2024-06-09T00:00:00.000Z","8.15000000","8.61000000","8.05000000","8.61000000","1452.85000000"
"2024-06-08T00:00:00.000Z","8.53000000","8.54000000","8.03000000","8.10000000","378.64000000"
"2024-06-07T00:00:00.000Z","9.05000000","9.40000000","8.01000000","8.60000000","1053.52000000"
"2024-06-06T00:00:00.000Z","9.32000000","9.32000000","8.94000000","9.12000000","680.71000000"
"2024-06-05T00:00:00.000Z","9.20000000","9.36000000","9.17000000","9.29000000","833.66000000"
"2024-06-04T00:00:00.000Z","8.98000000","9.21000000","8.76000000","9.17000000","872.05000000"
"2024-06-03T00:00:00.000Z","8.91000000","9.10000000","8.84000000","8.94000000","343.00000000"
"2024-06-02T00:00:00.000Z","9.15000000","9.15000000","8.84000000","8.91000000","1989.37000000"
"2024-06-01T00:00:00.000Z","9.10000000","9.11000000","9.03000000","9.09000000","122.19000000"
"2024-05-31T00:00:00.000Z","9.18000000","9.26000000","8.99000000","9.15000000","409.60000000"
"2024-05-30T00:00:00.000Z","9.15000000","9.45000000","8.88000000","9.21000000","621.65000000"
"2024-05-29T00:00:00.000Z","9.32000000","9.50000000","9.06000000","9.10000000","832.42000000"
"2024-05-28T00:00:00.000Z","9.60000000","9.70000000","9.23000000","9.37000000","960.33000000"
"2024-05-27T00:00:00.000Z","9.10000000","9.75000000","9.10000000","9.65000000","1775.02000000"
"2024-05-26T00:00:00.000Z","9.10000000","9.20000000","8.87000000","9.05000000","803.86000000"
"2024-05-25T00:00:00.000Z","8.98000000","9.15000000","8.98000000","9.08000000","376.02000000"
"2024-05-24T00:00:00.000Z","8.94000000","9.17000000","8.70000000","8.94000000","774.87000000"
"2024-05-23T00:00:00.000Z","9.04000000","9.16000000","8.49000000","8.89000000","777.00000000"
"2024-05-22T00:00:00.000Z","9.35000000","9.35000000","8.92000000","9.00000000","850.16000000"
"2024-05-21T00:00:00.000Z","9.15000000","9.44000000","8.94000000","9.30000000","1482.58000000"
"2024-05-20T00:00:00.000Z","8.08000000","9.07000000","8.08000000","9.07000000","1781.19000000"
"2024-05-19T00:00:00.000Z","8.57000000","8.67000000","8.14000000","8.14000000","623.86000000"
"2024-05-18T00:00:00.000Z","8.56000000","8.70000000","8.47000000","8.56000000","293.50000000"
"2024-05-17T00:00:00.000Z","8.37000000","8.68000000","8.27000000","8.62000000","620.58000000"
"2024-05-16T00:00:00.000Z","8.42000000","8.58000000","8.11000000","8.35000000","684.99000000"
"2024-05-15T00:00:00.000Z","7.76000000","8.57000000","7.74000000","8.50000000","291.37000000"
"2024-05-14T00:00:00.000Z","8.11000000","8.11000000","7.81000000","7.83000000","1046.05000000"
"2024-05-13T00:00:00.000Z","8.33000000","8.53000000","7.93000000","8.17000000","1843.19000000"
"2024-05-12T00:00:00.000Z","8.42000000","8.91000000","8.34000000","8.34000000","3584.02000000"
"2024-05-11T00:00:00.000Z","8.54000000","8.91000000","8.20000000","8.41000000","3576.44000000"
"2024-05-10T00:00:00.000Z","8.77000000","9.63000000","8.38000000","8.46000000","4834.10000000"
"2024-05-09T00:00:00.000Z","8.63000000","8.90000000","8.40000000","8.78000000","481.29000000"
