"time","low","high","open","close","volume"
"2023-02-09T00:00:00.000Z",0.1803,0.1948,0.1934,0.1804,674632
"2023-02-10T00:00:00.000Z",0.176,0.1848,0.1804,0.1779,526909
"2023-02-11T00:00:00.000Z",0.1769,0.1855,0.178,0.1815,165817
"2023-02-12T00:00:00.000Z",0.1756,0.1892,0.182,0.1772,610104
"2023-02-13T00:00:00.000Z",0.1738,0.1825,0.1775,0.1767,286328
"2023-02-14T00:00:00.000Z",0.1744,0.1807,0.1767,0.1791,337760
"2023-02-15T00:00:00.000Z",0.1775,0.1921,0.179,0.1903,361579
"2023-02-16T00:00:00.000Z",0.1851,0.2154,0.1903,0.1908,1767896
"2023-02-17T00:00:00.000Z",0.1888,0.2056,0.1903,0.2051,640098
"2023-02-18T00:00:00.000Z",0.1928,0.208,0.2051,0.2008,931805
"2023-02-19T00:00:00.000Z",0.1972,0.2134,0.2008,0.2018,599282
"2023-02-20T00:00:00.000Z",0.1987,0.2086,0.2023,0.2008,366942
"2023-02-21T00:00:00.000Z",0.1942,0.2177,0.2008,0.1981,843444
"2023-02-22T00:00:00.000Z",0.185,0.2133,0.1983,0.1972,973575
"2023-02-23T00:00:00.000Z",0.1971,0.214,0.1976,0.2032,636400
"2023-02-24T00:00:00.000Z",0.2013,0.2177,0.2036,0.2052,453083
"2023-02-25T00:00:00.000Z",0.1996,0.2058,0.2058,0.2,227539
"2023-02-26T00:00:00.000Z",0.1873,0.2005,0.2,0.1942,732388
"2023-02-27T00:00:00.000Z",0.1904,0.1979,0.1946,0.1931,265965
"2023-02-28T00:00:00.000Z",0.1876,0.2078,0.1938,0.1924,614589
"2023-03-01T00:00:00.000Z",0.1851,0.2035,0.1916,0.2009,372418
"2023-03-02T00:00:00.000Z",0.192,0.2098,0.2022,0.1932,300941
"2023-03-03T00:00:00.000Z",0.1809,0.1938,0.1932,0.1873,253870
"2023-03-04T00:00:00.000Z",0.1834,0.1936,0.1877,0.1839,144330
"2023-03-05T00:00:00.000Z",0.1841,0.194,0.1847,0.1875,209818
"2023-03-06T00:00:00.000Z",0.1854,0.1897,0.1875,0.1859,58575
"2023-03-07T00:00:00.000Z",0.1777,0.1891,0.1863,0.1822,702404
"2023-03-08T00:00:00.000Z",0.1723,0.1834,0.1828,0.1742,471062
"2023-03-09T00:00:00.000Z",0.1675,0.1747,0.1737,0.1675,221371
"2023-03-10T00:00:00.000Z",0.1657,0.1724,0.1674,0.1697,123162
"2023-03-11T00:00:00.000Z",0.1636,0.1734,0.1703,0.1659,229349
"2023-03-12T00:00:00.000Z",0.1635,0.175,0.1659,0.1729,246740
"2023-03-13T00:00:00.000Z",0.1677,0.1799,0.1726,0.1797,497256
"2023-03-14T00:00:00.000Z",0.177,0.1949,0.1779,0.1844,435284
"2023-03-15T00:00:00.000Z",0.171,0.1869,0.1845,0.1732,392264
"2023-03-16T00:00:00.000Z",0.173,0.1788,0.1741,0.1788,251597
"2023-03-17T00:00:00.000Z",0.1728,0.1848,0.1764,0.1817,405983
"2023-03-18T00:00:00.000Z",0.1776,0.1843,0.1802,0.1791,417729
"2023-03-19T00:00:00.000Z",0.1762,0.1811,0.1785,0.1773,364346
"2023-03-20T00:00:00.000Z",0.1707,0.1807,0.1791,0.1736,205977
"2023-03-21T00:00:00.000Z",0.1518,0.1788,0.1736,0.1739,1082784
"2023-03-22T00:00:00.000Z",0.1677,0.178,0.1748,0.1705,295383
"2023-03-23T00:00:00.000Z",0.1682,0.1762,0.1707,0.1712,231724
"2023-03-24T00:00:00.000Z",0.1676,0.1773,0.1712,0.1754,430593
"2023-03-25T00:00:00.000Z",0.1734,0.1789,0.1754,0.175,188773
"2023-03-26T00:00:00.000Z",0.1708,0.1761,0.1747,0.1728,140094
"2023-03-27T00:00:00.000Z",0.17,0.1746,0.1742,0.1707,97606
"2023-03-28T00:00:00.000Z",0.1656,0.1725,0.1706,0.1674,191003
"2023-03-29T00:00:00.000Z",0.1661,0.1711,0.1669,0.1694,199511
"2023-03-30T00:00:00.000Z",0.1643,0.1729,0.1691,0.1682,277966
"2023-03-31T00:00:00.000Z",0.167,0.1769,0.1691,0.1695,442616
"2023-04-01T00:00:00.000Z",0.1687,0.1825,0.1695,0.1781,462476
"2023-04-02T00:00:00.000Z",0.1698,0.1789,0.1767,0.1715,185145
"2023-04-03T00:00:00.000Z",0.1678,0.1742,0.1714,0.1686,182355
"2023-04-04T00:00:00.000Z",0.166,0.1714,0.1684,0.1713,201676
"2023-04-05T00:00:00.000Z",0.1698,0.1783,0.1708,0.1773,245151
"2023-04-06T00:00:00.000Z",0.174,0.1829,0.1756,0.1771,473303
"2023-04-07T00:00:00.000Z",0.174,0.1798,0.1765,0.1745,165594
"2023-04-08T00:00:00.000Z",0.1718,0.1767,0.174,0.1747,253506
"2023-04-09T00:00:00.000Z",0.1708,0.1768,0.1744,0.1767,211798
"2023-04-10T00:00:00.000Z",0.174,0.18,0.1763,0.1786,208730
"2023-04-11T00:00:00.000Z",0.1742,0.18,0.1775,0.1749,210577
"2023-04-12T00:00:00.000Z",0.1719,0.1871,0.1746,0.1747,758281
"2023-04-13T00:00:00.000Z",0.1736,0.1853,0.1756,0.1848,233285
"2023-04-14T00:00:00.000Z",0.1724,0.1853,0.1848,0.1792,783799
"2023-04-15T00:00:00.000Z",0.1739,0.1815,0.1792,0.1762,253080
"2023-04-16T00:00:00.000Z",0.17,0.179,0.1765,0.1767,307810
"2023-04-17T00:00:00.000Z",0.1719,0.1849,0.1764,0.18,615372
"2023-04-18T00:00:00.000Z",0.1746,0.1819,0.1799,0.1797,377398
"2023-04-19T00:00:00.000Z",0.1744,0.1839,0.1816,0.1745,363623
"2023-04-20T00:00:00.000Z",0.17,0.25,0.1748,0.2289,9232285
"2023-04-21T00:00:00.000Z",0.2181,0.2666,0.2284,0.2219,9056983
"2023-04-22T00:00:00.000Z",0.1993,0.24,0.2225,0.2103,1777983
"2023-04-23T00:00:00.000Z",0.2,0.256,0.2113,0.2192,2441400
"2023-04-24T00:00:00.000Z",0.2046,0.2203,0.2191,0.2097,759361
"2023-04-25T00:00:00.000Z",0.1919,0.2099,0.2096,0.2015,811412
"2023-04-26T00:00:00.000Z",0.1921,0.2088,0.2015,0.1942,690414
"2023-04-27T00:00:00.000Z",0.1914,0.2027,0.1944,0.2023,449920
"2023-04-28T00:00:00.000Z",0.1895,0.2033,0.2022,0.1929,509581
"2023-04-29T00:00:00.000Z",0.1873,0.1981,0.1935,0.1943,382813
"2023-04-30T00:00:00.000Z",0.1916,0.2,0.1943,0.1948,592037
"2023-05-01T00:00:00.000Z",0.1924,0.2289,0.1949,0.1968,1577614
"2023-05-02T00:00:00.000Z",0.19,0.2106,0.199,0.1955,1358185
"2023-05-03T00:00:00.000Z",0.1871,0.1999,0.1967,0.1936,304789
"2023-05-04T00:00:00.000Z",0.1905,0.2122,0.1935,0.1953,635995
"2023-05-05T00:00:00.000Z",0.193,0.2028,0.1957,0.1975,307584
"2023-05-06T00:00:00.000Z",0.1884,0.2016,0.1975,0.1893,236668
"2023-05-07T00:00:00.000Z",0.1808,0.1956,0.1887,0.1947,333111
"2023-05-08T00:00:00.000Z",0.1768,0.2139,0.1959,0.178,743412
"2023-05-09T00:00:00.000Z",0.1764,0.1875,0.1793,0.1848,196999
"2023-05-10T00:00:00.000Z",0.1738,0.1856,0.1853,0.1774,235455
"2023-05-11T00:00:00.000Z",0.17,0.1785,0.178,0.1706,191760
"2023-05-12T00:00:00.000Z",0.17,0.1738,0.1725,0.1732,361027
"2023-05-13T00:00:00.000Z",0.1682,0.1822,0.1724,0.1801,363646
"2023-05-14T00:00:00.000Z",0.1743,0.1933,0.1797,0.1862,589782
"2023-05-15T00:00:00.000Z",0.177,0.1866,0.1861,0.1792,132486
"2023-05-16T00:00:00.000Z",0.1732,0.181,0.1787,0.1757,76693
"2023-05-17T00:00:00.000Z",0.1745,0.1845,0.1766,0.1834,200574
"2023-05-18T00:00:00.000Z",0.1818,0.1958,0.1841,0.1873,522395
"2023-05-19T00:00:00.000Z",0.1781,0.1898,0.1865,0.1816,288284
"2023-05-20T00:00:00.000Z",0.18,0.1845,0.1815,0.1828,90647
"2023-05-21T00:00:00.000Z",0.1817,0.1885,0.184,0.1829,171709
"2023-05-22T00:00:00.000Z",0.1805,0.1842,0.1827,0.1814,44181
"2023-05-23T00:00:00.000Z",0.1785,0.1844,0.1818,0.1813,63671
"2023-05-24T00:00:00.000Z",0.1754,0.1826,0.1799,0.1772,145614
"2023-05-25T00:00:00.000Z",0.1673,0.1777,0.1774,0.1686,249412
"2023-05-26T00:00:00.000Z",0.1654,0.1704,0.1686,0.1667,119717
"2023-05-27T00:00:00.000Z",0.1486,0.1673,0.1666,0.1587,1076078
"2023-05-28T00:00:00.000Z",0.1574,0.1712,0.1582,0.1668,601587
"2023-05-29T00:00:00.000Z",0.1508,0.1687,0.1668,0.156,383578
"2023-05-30T00:00:00.000Z",0.1412,0.1587,0.156,0.1464,904227
"2023-05-31T00:00:00.000Z",0.1309,0.1505,0.1465,0.1366,2067382
"2023-06-01T00:00:00.000Z",0.1309,0.141,0.1365,0.1387,806983
"2023-06-02T00:00:00.000Z",0.1323,0.1416,0.1389,0.1393,1253498
"2023-06-03T00:00:00.000Z",0.1349,0.1465,0.1393,0.1401,2236105
"2023-06-04T00:00:00.000Z",0.136,0.1441,0.1395,0.1387,3626451
"2023-06-05T00:00:00.000Z",0.121,0.1411,0.1379,0.1217,3767903
"2023-06-06T00:00:00.000Z",0.12,0.1282,0.1235,0.1267,3218078
"2023-06-07T00:00:00.000Z",0.1197,0.128,0.1272,0.1205,330298
"2023-06-08T00:00:00.000Z",0.118,0.1286,0.1213,0.1272,1960256
"2023-06-09T00:00:00.000Z",0.1181,0.1291,0.1282,0.1212,570573
"2023-06-10T00:00:00.000Z",0.0941,0.1231,0.122,0.1012,1180773
"2023-06-11T00:00:00.000Z",0.0991,0.1075,0.1014,0.1024,700800
"2023-06-12T00:00:00.000Z",0.0998,0.1068,0.1017,0.1029,631466
"2023-06-13T00:00:00.000Z",0.1003,0.1065,0.1029,0.1034,354271
"2023-06-14T00:00:00.000Z",0.0986,0.1058,0.1033,0.1012,335336
"2023-06-15T00:00:00.000Z",0.0937,0.1044,0.1014,0.1016,615775
"2023-06-16T00:00:00.000Z",0.1002,0.109,0.1014,0.1059,579549
"2023-06-17T00:00:00.000Z",0.102,0.1081,0.106,0.1063,491709
"2023-06-18T00:00:00.000Z",0.1046,0.109,0.1065,0.1056,321962
"2023-06-19T00:00:00.000Z",0.1046,0.1081,0.1065,0.1069,194455
"2023-06-20T00:00:00.000Z",0.1057,0.1129,0.1071,0.1104,895459
"2023-06-21T00:00:00.000Z",0.1107,0.1199,0.1111,0.1173,826659
"2023-06-22T00:00:00.000Z",0.116,0.1259,0.1174,0.1201,736040
"2023-06-23T00:00:00.000Z",0.1186,0.1285,0.1192,0.1261,600827
"2023-06-24T00:00:00.000Z",0.1239,0.135,0.1249,0.1346,871636
"2023-06-25T00:00:00.000Z",0.1257,0.1421,0.1334,0.1311,984697
"2023-06-26T00:00:00.000Z",0.1236,0.1333,0.1315,0.125,674747
"2023-06-27T00:00:00.000Z",0.1239,0.1316,0.125,0.1297,388526
