"time","low","high","open","close","volume"
"2024-05-27T00:00:00.000Z",0.03126,0.042,0.03132,0.03907,162967629
"2024-05-26T00:00:00.000Z",0.03126,0.03293,0.03177,0.03138,11704742
"2024-05-25T00:00:00.000Z",0.03143,0.03206,0.03156,0.03179,3955824
"2024-05-24T00:00:00.000Z",0.0313,0.03223,0.03175,0.03157,8210345
"2024-05-23T00:00:00.000Z",0.0311,0.03386,0.03363,0.03186,19886955
"2024-05-22T00:00:00.000Z",0.03115,0.03499,0.03152,0.03369,48521767
"2024-05-21T00:00:00.000Z",0.03123,0.0323,0.03222,0.03151,7734088
"2024-05-20T00:00:00.000Z",0.03024,0.03232,0.03052,0.03221,13663826
"2024-05-19T00:00:00.000Z",0.03041,0.03158,0.03144,0.03055,5053498
"2024-05-18T00:00:00.000Z",0.03133,0.03195,0.03158,0.03152,5563932
"2024-05-17T00:00:00.000Z",0.031,0.03196,0.0311,0.03157,8775298
"2024-05-16T00:00:00.000Z",0.03101,0.03198,0.03136,0.0311,8007514
"2024-05-15T00:00:00.000Z",0.0298,0.0315,0.03113,0.0313,16283626
"2024-05-14T00:00:00.000Z",0.03057,0.03329,0.03123,0.03113,10197329
"2024-05-13T00:00:00.000Z",0.03068,0.03245,0.03213,0.03123,8141950
"2024-05-12T00:00:00.000Z",0.0315,0.03388,0.03167,0.03203,9780527
"2024-05-11T00:00:00.000Z",0.03117,0.03206,0.03163,0.03165,4528149
"2024-05-10T00:00:00.000Z",0.03119,0.03328,0.03317,0.03163,7551222
"2024-05-09T00:00:00.000Z",0.03199,0.03327,0.03242,0.03318,9075991
"2024-05-08T00:00:00.000Z",0.03233,0.03376,0.03363,0.03237,10891043
"2024-05-07T00:00:00.000Z",0.03362,0.0345,0.03392,0.03366,9568967
"2024-05-06T00:00:00.000Z",0.03359,0.03458,0.03399,0.03384,8694674
"2024-05-05T00:00:00.000Z",0.03348,0.03519,0.03448,0.03393,9457252
"2024-05-04T00:00:00.000Z",0.03335,0.03488,0.0339,0.03452,9717289
"2024-05-03T00:00:00.000Z",0.032,0.034,0.03341,0.03398,16551976
"2024-05-02T00:00:00.000Z",0.03201,0.0345,0.03217,0.03354,12284892
"2024-05-01T00:00:00.000Z",0.03116,0.03288,0.03214,0.03211,9595557
"2024-04-30T00:00:00.000Z",0.0312,0.036,0.03285,0.03215,38916505
"2024-04-29T00:00:00.000Z",0.0325,0.03373,0.03365,0.03291,6396862
"2024-04-28T00:00:00.000Z",0.03312,0.03429,0.03322,0.0336,5931716
"2024-04-27T00:00:00.000Z",0.03222,0.0336,0.03353,0.03333,8252945
"2024-04-26T00:00:00.000Z",0.03332,0.0342,0.03369,0.03358,7067022
"2024-04-25T00:00:00.000Z",0.0335,0.03446,0.0339,0.03367,8835885
"2024-04-24T00:00:00.000Z",0.03325,0.0366,0.03384,0.03396,29408202
"2024-04-23T00:00:00.000Z",0.0337,0.0357,0.0348,0.03395,18965374
"2024-04-22T00:00:00.000Z",0.0335,0.03624,0.03433,0.0347,20915186
"2024-04-21T00:00:00.000Z",0.03381,0.035,0.03464,0.03431,16170387
"2024-04-20T00:00:00.000Z",0.0326,0.03561,0.03383,0.03461,22773828
"2024-04-19T00:00:00.000Z",0.0315,0.03745,0.0374,0.03385,64874336
"2024-04-18T00:00:00.000Z",0.03195,0.0401,0.0327,0.0372,256202225
"2024-04-17T00:00:00.000Z",0.02673,0.03362,0.02876,0.0329,61767295
"2024-04-16T00:00:00.000Z",0.02795,0.02944,0.0291,0.0287,21824565
"2024-04-15T00:00:00.000Z",0.02738,0.03277,0.03147,0.02907,43442005
"2024-04-14T00:00:00.000Z",0.02921,0.03165,0.0306,0.03151,18551438
"2024-04-13T00:00:00.000Z",0.0273,0.03695,0.03358,0.0306,61761077
"2024-04-12T00:00:00.000Z",0.0305,0.0428,0.03596,0.03357,190914807
"2024-04-11T00:00:00.000Z",0.03521,0.04,0.0371,0.0359,75556233
"2024-04-10T00:00:00.000Z",0.033,0.04369,0.03348,0.037,191867488
"2024-04-09T00:00:00.000Z",0.03304,0.03555,0.03526,0.03331,16356619
"2024-04-08T00:00:00.000Z",0.03307,0.03751,0.03372,0.0353,31787236
"2024-04-07T00:00:00.000Z",0.0332,0.0343,0.03338,0.03367,7716431
"2024-04-06T00:00:00.000Z",0.03285,0.03353,0.03298,0.03338,5982577
"2024-04-05T00:00:00.000Z",0.03265,0.03389,0.03381,0.03285,9463432
"2024-04-04T00:00:00.000Z",0.03286,0.03491,0.03332,0.03405,16660396
"2024-04-03T00:00:00.000Z",0.03313,0.03415,0.03381,0.03335,14654526
"2024-04-02T00:00:00.000Z",0.03303,0.03544,0.0353,0.03394,24947922
"2024-04-01T00:00:00.000Z",0.035,0.03742,0.03687,0.03529,18770687
"2024-03-31T00:00:00.000Z",0.0363,0.03753,0.03701,0.0368,21743217
"2024-03-30T00:00:00.000Z",0.03695,0.03799,0.0372,0.0371,18858368
"2024-03-29T00:00:00.000Z",0.036,0.03849,0.03711,0.03736,32964940
"2024-03-28T00:00:00.000Z",0.03585,0.03863,0.0364,0.03729,18607984
"2024-03-27T00:00:00.000Z",0.03599,0.03759,0.03746,0.03658,15385765
"2024-03-26T00:00:00.000Z",0.03573,0.0385,0.03758,0.03744,33884805
"2024-03-25T00:00:00.000Z",0.03648,0.0388,0.03652,0.0377,27292947
"2024-03-24T00:00:00.000Z",0.035,0.0379,0.03656,0.03651,34510274
"2024-03-23T00:00:00.000Z",0.03304,0.03863,0.03384,0.0367,48079603
"2024-03-22T00:00:00.000Z",0.03268,0.03637,0.03556,0.0338,30047284
"2024-03-21T00:00:00.000Z",0.03451,0.03644,0.03518,0.03543,27322886
"2024-03-20T00:00:00.000Z",0.03191,0.03588,0.03232,0.03514,36108243
"2024-03-19T00:00:00.000Z",0.03116,0.03676,0.03631,0.0324,74962245
"2024-03-18T00:00:00.000Z",0.0358,0.0399,0.03887,0.0364,45720185
"2024-03-17T00:00:00.000Z",0.03731,0.03997,0.03759,0.03893,40126596
"2024-03-16T00:00:00.000Z",0.03702,0.04229,0.04229,0.03745,58481086
"2024-03-15T00:00:00.000Z",0.03725,0.0429,0.04088,0.04229,108898788
"2024-03-14T00:00:00.000Z",0.03715,0.04329,0.04233,0.04085,106739662
"2024-03-13T00:00:00.000Z",0.042,0.04518,0.04307,0.0424,85369923
"2024-03-12T00:00:00.000Z",0.042,0.0487,0.0481,0.04301,164452349
"2024-03-11T00:00:00.000Z",0.04159,0.0545,0.04547,0.0481,517927359
"2024-03-10T00:00:00.000Z",0.03774,0.0474,0.03934,0.0454,344871316
"2024-03-09T00:00:00.000Z",0.0369,0.043,0.03728,0.03937,142320753
"2024-03-08T00:00:00.000Z",0.03625,0.04121,0.03786,0.03727,142161008
"2024-03-07T00:00:00.000Z",0.03526,0.04288,0.03696,0.03789,221242272
"2024-03-06T00:00:00.000Z",0.03351,0.03899,0.03433,0.03688,130877121
"2024-03-05T00:00:00.000Z",0.03338,0.038,0.0375,0.03443,215952360
"2024-03-04T00:00:00.000Z",0.03673,0.0434,0.03737,0.0375,354059160
"2024-03-03T00:00:00.000Z",0.03502,0.04007,0.03611,0.0375,158460186
"2024-03-02T00:00:00.000Z",0.03524,0.0388,0.03567,0.03606,132424706
"2024-03-01T00:00:00.000Z",0.03325,0.04019,0.03655,0.03561,193988764
"2024-02-29T00:00:00.000Z",0.03603,0.0425,0.03978,0.0367,163801029
"2024-02-28T00:00:00.000Z",0.0387,0.04718,0.04359,0.03976,209563031
