"time","low","high","open","close","volume"
"2024-06-14T00:00:00.000Z",0.0598,0.0636,0.0616,0.0608,1520231.93
"2024-06-13T00:00:00.000Z",0.0592,0.0653,0.0649,0.0617,3688259.12
"2024-06-12T00:00:00.000Z",0.0635,0.0672,0.0662,0.065,2482739.26
"2024-06-11T00:00:00.000Z",0.0618,0.0712,0.0698,0.066,3649397.24
"2024-06-10T00:00:00.000Z",0.0687,0.0713,0.0713,0.0698,1308329.88
"2024-06-09T00:00:00.000Z",0.0689,0.0715,0.0701,0.0713,1441624.43
"2024-06-08T00:00:00.000Z",0.0697,0.0731,0.0719,0.0704,1311656.4
"2024-06-07T00:00:00.000Z",0.0696,0.0751,0.0739,0.072,2521677.49
"2024-06-06T00:00:00.000Z",0.0722,0.0768,0.0723,0.0738,2271966.95
"2024-06-05T00:00:00.000Z",0.0707,0.0724,0.0716,0.0722,1456921.75
"2024-06-04T00:00:00.000Z",0.0701,0.0718,0.0716,0.0715,1327562.16
"2024-06-03T00:00:00.000Z",0.071,0.0733,0.0719,0.0716,1009946.1
"2024-06-02T00:00:00.000Z",0.0708,0.0722,0.071,0.0719,702104.27
"2024-06-01T00:00:00.000Z",0.0703,0.0723,0.0717,0.071,1044228.81
"2024-05-31T00:00:00.000Z",0.0713,0.0741,0.0735,0.0718,1118713.39
"2024-05-30T00:00:00.000Z",0.072,0.0745,0.072,0.0734,1080466.88
"2024-05-29T00:00:00.000Z",0.0711,0.0736,0.0736,0.0721,1618380.08
"2024-05-28T00:00:00.000Z",0.0732,0.0751,0.0746,0.0734,914250.39
"2024-05-27T00:00:00.000Z",0.0732,0.0757,0.0753,0.0745,1758145.83
"2024-05-26T00:00:00.000Z",0.0738,0.0769,0.0765,0.0754,923556.74
"2024-05-25T00:00:00.000Z",0.0734,0.0767,0.0754,0.0763,934309.17
"2024-05-24T00:00:00.000Z",0.0735,0.0769,0.0735,0.0751,1212637.41
"2024-05-23T00:00:00.000Z",0.0721,0.0763,0.0759,0.0736,2209488.49
"2024-05-22T00:00:00.000Z",0.0735,0.0769,0.0754,0.0758,1565334.84
"2024-05-21T00:00:00.000Z",0.0738,0.0778,0.0768,0.0754,2505294.85
"2024-05-20T00:00:00.000Z",0.0703,0.0773,0.0719,0.0768,2929772.21
"2024-05-19T00:00:00.000Z",0.0709,0.076,0.0754,0.072,2637954.9
"2024-05-18T00:00:00.000Z",0.0722,0.0764,0.0726,0.0754,2742892.38
"2024-05-17T00:00:00.000Z",0.0721,0.0758,0.0725,0.0726,1616738.62
"2024-05-16T00:00:00.000Z",0.0714,0.0771,0.0761,0.0725,4298071.12
"2024-05-15T00:00:00.000Z",0.0712,0.0771,0.072,0.0762,3163495.6
"2024-05-14T00:00:00.000Z",0.0707,0.075,0.0746,0.0719,1718140.38
"2024-05-13T00:00:00.000Z",0.0722,0.0764,0.0753,0.075,2408686.74
"2024-05-12T00:00:00.000Z",0.074,0.0758,0.0743,0.0754,1097790.65
"2024-05-11T00:00:00.000Z",0.0734,0.0751,0.0748,0.074,537651.09
"2024-05-10T00:00:00.000Z",0.0741,0.0778,0.0767,0.0748,1874482.54
"2024-05-09T00:00:00.000Z",0.0739,0.0779,0.0764,0.0764,4803834.33
"2024-05-08T00:00:00.000Z",0.0755,0.0806,0.0769,0.0766,2840526.71
"2024-05-07T00:00:00.000Z",0.0767,0.0809,0.0803,0.0772,1446391.06
"2024-05-06T00:00:00.000Z",0.0797,0.0831,0.0831,0.0802,736966.57
"2024-05-05T00:00:00.000Z",0.0821,0.0845,0.0823,0.083,856101.92
"2024-05-04T00:00:00.000Z",0.0798,0.0872,0.083,0.0824,3631914.7
"2024-05-03T00:00:00.000Z",0.0796,0.0836,0.08,0.0833,1209370.01
"2024-05-02T00:00:00.000Z",0.0751,0.0814,0.0774,0.0799,1485989.55
"2024-05-01T00:00:00.000Z",0.072,0.0775,0.0772,0.0771,2065709.06
"2024-04-30T00:00:00.000Z",0.074,0.0835,0.0817,0.0771,3942203.11
"2024-04-29T00:00:00.000Z",0.077,0.0834,0.0825,0.0817,2981745.37
"2024-04-28T00:00:00.000Z",0.0816,0.0929,0.0827,0.0827,6665908.09
"2024-04-27T00:00:00.000Z",0.0785,0.0857,0.0852,0.0824,4603286.7
"2024-04-26T00:00:00.000Z",0.0826,0.0858,0.0831,0.0852,2188164.84
"2024-04-25T00:00:00.000Z",0.081,0.0872,0.0861,0.0831,2918295.95
"2024-04-24T00:00:00.000Z",0.0854,0.0903,0.09,0.0861,2716764.94
"2024-04-23T00:00:00.000Z",0.0879,0.0955,0.0909,0.0904,3512856.94
"2024-04-22T00:00:00.000Z",0.0885,0.0962,0.0901,0.0909,3200403.12
"2024-04-21T00:00:00.000Z",0.0861,0.0922,0.089,0.0897,2795722.35
"2024-04-20T00:00:00.000Z",0.083,0.0939,0.084,0.0889,3960776.62
"2024-04-19T00:00:00.000Z",0.0785,0.0894,0.0856,0.0842,5944345.73
"2024-04-18T00:00:00.000Z",0.0784,0.0983,0.0791,0.0866,14468059.94
"2024-04-17T00:00:00.000Z",0.0751,0.0832,0.0817,0.0793,4241804.13
"2024-04-16T00:00:00.000Z",0.0746,0.0907,0.0875,0.082,10958396.27
"2024-04-15T00:00:00.000Z",0.081,0.0977,0.0969,0.0861,4806458.41
"2024-04-14T00:00:00.000Z",0.0859,0.0973,0.0907,0.097,3496449.8
"2024-04-13T00:00:00.000Z",0.084,0.1085,0.0997,0.0908,6751798.55
"2024-04-12T00:00:00.000Z",0.0921,0.1235,0.1106,0.0998,9741560.89
"2024-04-11T00:00:00.000Z",0.1056,0.12,0.1193,0.1102,7405601.37
"2024-04-10T00:00:00.000Z",0.1089,0.1549,0.1325,0.1196,53458994.98
"2024-04-09T00:00:00.000Z",0.1012,0.145,0.1078,0.1326,20887413.96
"2024-04-08T00:00:00.000Z",0.1038,0.1167,0.1045,0.1077,7657711.98
"2024-04-07T00:00:00.000Z",0.1,0.1112,0.1002,0.1045,3790842.94
"2024-04-06T00:00:00.000Z",0.0978,0.1014,0.0989,0.1,819949.82
"2024-04-05T00:00:00.000Z",0.0968,0.1019,0.1015,0.0991,1743441.42
"2024-04-04T00:00:00.000Z",0.0975,0.11,0.0975,0.1011,4493089
"2024-04-03T00:00:00.000Z",0.0966,0.1023,0.1002,0.0976,1360777.07
"2024-04-02T00:00:00.000Z",0.0967,0.1086,0.106,0.1002,4304334.27
