"time","low","high","open","close","volume"
"2024-05-25T00:00:00.000Z",0.2258,0.2728,0.226,0.2505,29508009.6
"2024-05-24T00:00:00.000Z",0.2,0.2294,0.2061,0.226,7899403.7
"2024-05-23T00:00:00.000Z",0.1943,0.2174,0.2107,0.2055,3120238.4
"2024-05-22T00:00:00.000Z",0.2069,0.2143,0.2119,0.2105,846796.3
"2024-05-21T00:00:00.000Z",0.2064,0.219,0.2095,0.2117,2386296.1
"2024-05-20T00:00:00.000Z",0.1899,0.2112,0.1933,0.2092,1430613.1
"2024-05-19T00:00:00.000Z",0.1913,0.2016,0.1994,0.1936,528070.4
"2024-05-18T00:00:00.000Z",0.1973,0.2032,0.1999,0.2003,465618.3
"2024-05-17T00:00:00.000Z",0.1923,0.2022,0.1934,0.2003,1138067.8
"2024-05-16T00:00:00.000Z",0.1885,0.1989,0.1951,0.1935,691881.6
"2024-05-15T00:00:00.000Z",0.1809,0.1969,0.1827,0.1949,947672.4
"2024-05-14T00:00:00.000Z",0.1812,0.1907,0.1889,0.1822,673207.7
"2024-05-13T00:00:00.000Z",0.1802,0.1947,0.1892,0.1891,1056760.1
"2024-05-12T00:00:00.000Z",0.1882,0.1972,0.1917,0.1893,931258.5
"2024-05-11T00:00:00.000Z",0.1913,0.197,0.1946,0.1919,347484.5
"2024-05-10T00:00:00.000Z",0.1909,0.2045,0.202,0.1938,605591.1
"2024-05-09T00:00:00.000Z",0.1924,0.2042,0.1945,0.2022,615069.7
"2024-05-08T00:00:00.000Z",0.1922,0.2016,0.1983,0.1966,785703.4
"2024-05-07T00:00:00.000Z",0.1968,0.2055,0.2001,0.1986,581584.5
"2024-05-06T00:00:00.000Z",0.1984,0.2109,0.2057,0.2002,1108029.3
"2024-05-05T00:00:00.000Z",0.197,0.2101,0.2009,0.2056,2686392.6
"2024-05-04T00:00:00.000Z",0.1978,0.2045,0.2001,0.201,643175.5
"2024-05-03T00:00:00.000Z",0.1903,0.2014,0.1935,0.1998,757764.1
"2024-05-02T00:00:00.000Z",0.1815,0.1949,0.1875,0.1933,1010496.8
"2024-05-01T00:00:00.000Z",0.1752,0.1891,0.185,0.1876,2588121.9
"2024-04-30T00:00:00.000Z",0.1779,0.201,0.1983,0.1855,2808527.5
"2024-04-29T00:00:00.000Z",0.1931,0.2082,0.2063,0.1982,1388587.8
"2024-04-28T00:00:00.000Z",0.2052,0.2195,0.2142,0.206,4020071.2
"2024-04-27T00:00:00.000Z",0.188,0.2505,0.1964,0.2147,20080619.6
"2024-04-26T00:00:00.000Z",0.1932,0.2024,0.2022,0.1962,681020.1
"2024-04-25T00:00:00.000Z",0.1931,0.2067,0.2033,0.2021,1064714
"2024-04-24T00:00:00.000Z",0.2011,0.224,0.2176,0.2036,1336687.6
"2024-04-23T00:00:00.000Z",0.2123,0.222,0.219,0.2171,711681.2
"2024-04-22T00:00:00.000Z",0.2131,0.2242,0.2145,0.2192,1107606.1
"2024-04-21T00:00:00.000Z",0.2099,0.2191,0.2172,0.2143,602075.7
"2024-04-20T00:00:00.000Z",0.1984,0.22,0.202,0.2182,984459.9
"2024-04-19T00:00:00.000Z",0.1819,0.2055,0.1978,0.2021,2444728
"2024-04-18T00:00:00.000Z",0.1834,0.2012,0.1896,0.1981,2155546.3
"2024-04-17T00:00:00.000Z",0.183,0.1998,0.1957,0.1892,2039203.6
"2024-04-16T00:00:00.000Z",0.1832,0.2013,0.1919,0.1959,2011816.6
"2024-04-15T00:00:00.000Z",0.1858,0.2137,0.2023,0.1926,2230001.1
"2024-04-14T00:00:00.000Z",0.1764,0.2042,0.1853,0.2025,4832478.3
"2024-04-13T00:00:00.000Z",0.1542,0.2273,0.2167,0.1858,14772187.5
"2024-04-12T00:00:00.000Z",0.2079,0.2777,0.2701,0.2171,9514031.5
"2024-04-11T00:00:00.000Z",0.2681,0.2791,0.2782,0.2702,1851605.3
"2024-04-10T00:00:00.000Z",0.261,0.2798,0.2776,0.2781,2291668.7
"2024-04-09T00:00:00.000Z",0.2741,0.2978,0.2914,0.2779,5102082.7
"2024-04-08T00:00:00.000Z",0.2724,0.2982,0.279,0.2915,2752745.8
"2024-04-07T00:00:00.000Z",0.2745,0.2902,0.2751,0.2793,2559839.8
"2024-04-06T00:00:00.000Z",0.2701,0.2813,0.2716,0.2756,913041.8
"2024-04-05T00:00:00.000Z",0.2625,0.2793,0.2784,0.2711,972360.6
"2024-04-04T00:00:00.000Z",0.2636,0.2872,0.269,0.279,2279245.1
"2024-04-03T00:00:00.000Z",0.2574,0.2774,0.268,0.2691,4246245.4
"2024-04-02T00:00:00.000Z",0.2604,0.2916,0.2913,0.2677,8291688
"2024-04-01T00:00:00.000Z",0.2814,0.3178,0.311,0.2915,6101655.8
"2024-03-31T00:00:00.000Z",0.3084,0.3205,0.3171,0.3116,2440586.1
"2024-03-30T00:00:00.000Z",0.3135,0.3537,0.3246,0.317,3408533.3
"2024-03-29T00:00:00.000Z",0.3194,0.338,0.3212,0.3246,6613958.1
"2024-03-28T00:00:00.000Z",0.3054,0.3243,0.3154,0.3214,2849149.5
"2024-03-27T00:00:00.000Z",0.3115,0.3379,0.3251,0.315,5842906.9
"2024-03-26T00:00:00.000Z",0.3163,0.3331,0.3183,0.3249,3640808.9
"2024-03-25T00:00:00.000Z",0.3075,0.3237,0.3097,0.3185,4070902.8
"2024-03-24T00:00:00.000Z",0.2913,0.3172,0.2922,0.3092,2929041.1
"2024-03-23T00:00:00.000Z",0.29,0.3042,0.2931,0.2924,1847175.8
"2024-03-22T00:00:00.000Z",0.2852,0.3142,0.3069,0.2945,2598256
"2024-03-21T00:00:00.000Z",0.2957,0.3124,0.3013,0.3073,3905122
"2024-03-20T00:00:00.000Z",0.2561,0.3035,0.2716,0.3027,5155743.4
"2024-03-19T00:00:00.000Z",0.2608,0.3106,0.3074,0.2725,7568452
"2024-03-18T00:00:00.000Z",0.3013,0.3304,0.3274,0.3073,3059813.3
"2024-03-17T00:00:00.000Z",0.295,0.3321,0.3121,0.3286,4059165.2
"2024-03-16T00:00:00.000Z",0.3023,0.3517,0.3493,0.3113,4672447.7
