"time","low","high","open","close","volume"
"2023-07-31T00:00:00.000Z",0.07674,0.07979,0.07805,0.07785,204707709.9
"2023-08-01T00:00:00.000Z",0.0753,0.07827,0.07786,0.0781,202118884
"2023-08-02T00:00:00.000Z",0.07374,0.0783,0.0781,0.0742,214792418.2
"2023-08-03T00:00:00.000Z",0.07242,0.07498,0.07416,0.07354,208957615.8
"2023-08-04T00:00:00.000Z",0.0724,0.07488,0.07355,0.07339,183618637.2
"2023-08-05T00:00:00.000Z",0.07281,0.077,0.07339,0.07565,214667185.3
"2023-08-06T00:00:00.000Z",0.07398,0.07642,0.07565,0.07416,135814673.3
"2023-08-07T00:00:00.000Z",0.07157,0.07557,0.07415,0.07347,159146898.5
"2023-08-08T00:00:00.000Z",0.07312,0.07546,0.07346,0.07494,166025992.8
"2023-08-09T00:00:00.000Z",0.07411,0.0762,0.07494,0.07536,177911173.8
"2023-08-10T00:00:00.000Z",0.07506,0.07688,0.07535,0.07579,153940653.3
"2023-08-11T00:00:00.000Z",0.07475,0.07605,0.07579,0.07566,103834483.7
"2023-08-12T00:00:00.000Z",0.07554,0.07735,0.07569,0.07667,168338787.1
"2023-08-13T00:00:00.000Z",0.07419,0.07682,0.07666,0.07469,144831710.8
"2023-08-14T00:00:00.000Z",0.07358,0.07702,0.07469,0.07463,199071348.2
"2023-08-15T00:00:00.000Z",0.06818,0.07488,0.07463,0.07086,248269353.9
"2023-08-16T00:00:00.000Z",0.06605,0.07118,0.07084,0.06711,267114482.7
"2023-08-17T00:00:00.000Z",0.05821,0.06833,0.06711,0.06105,465717089.6
"2023-08-18T00:00:00.000Z",0.0599,0.06384,0.06104,0.06323,358228741.9
"2023-08-19T00:00:00.000Z",0.06309,0.06449,0.06323,0.0638,90402417.2
"2023-08-20T00:00:00.000Z",0.06337,0.0647,0.06381,0.06384,70049897.4
"2023-08-21T00:00:00.000Z",0.06038,0.06411,0.06385,0.06252,144698399.6
"2023-08-22T00:00:00.000Z",0.06028,0.06328,0.06252,0.06254,173706107.5
"2023-08-23T00:00:00.000Z",0.06243,0.06527,0.06254,0.06378,200759115.1
"2023-08-24T00:00:00.000Z",0.06186,0.06404,0.06377,0.06305,98854446
"2023-08-25T00:00:00.000Z",0.06167,0.06313,0.06306,0.06309,75078319.2
"2023-08-26T00:00:00.000Z",0.06258,0.06335,0.06308,0.06287,30236780.4
"2023-08-27T00:00:00.000Z",0.06265,0.06376,0.06286,0.06315,44169790.2
"2023-08-28T00:00:00.000Z",0.06184,0.06362,0.06314,0.06342,85015339.7
"2023-08-29T00:00:00.000Z",0.06239,0.0686,0.06341,0.0664,340476506.5
"2023-08-30T00:00:00.000Z",0.06436,0.06645,0.06637,0.06588,136671301.4
"2023-08-31T00:00:00.000Z",0.0628,0.067,0.06587,0.06377,223041313.1
"2023-09-01T00:00:00.000Z",0.06229,0.06421,0.06378,0.06385,134262353.4
"2023-09-02T00:00:00.000Z",0.06262,0.06495,0.06383,0.06349,115322476.3
"2023-09-03T00:00:00.000Z",0.06275,0.06377,0.06348,0.06317,53584862.1
"2023-09-04T00:00:00.000Z",0.06207,0.06385,0.06317,0.06325,78202735.1
"2023-09-05T00:00:00.000Z",0.06283,0.06435,0.06324,0.06399,107184366.8
"2023-09-06T00:00:00.000Z",0.06243,0.06457,0.06399,0.06361,104190328.7
"2023-09-07T00:00:00.000Z",0.06273,0.06381,0.06362,0.06363,81904644.2
"2023-09-08T00:00:00.000Z",0.06237,0.064,0.06364,0.06368,75391932.8
"2023-09-09T00:00:00.000Z",0.06318,0.0639,0.06368,0.06337,51359665.6
