"time","open","high","low","close","volume"
"2022-06-02T00:00:00.000Z","0.39720","0.40669","0.39042","0.40498","6044471.87862820"
"2022-06-03T00:00:00.000Z","0.40498","0.41032","0.38368","0.38965","9033769.22762718"
"2022-06-04T00:00:00.000Z","0.38926","0.39420","0.38443","0.39221","3989607.01956954"
"2022-06-05T00:00:00.000Z","0.39235","0.39913","0.38938","0.39524","2118482.32580745"
"2022-06-06T00:00:00.000Z","0.39403","0.40871","0.39403","0.40308","6273690.08387253"
"2022-06-07T00:00:00.000Z","0.40202","0.41664","0.38446","0.40743","7794143.63028722"
"2022-06-08T00:00:00.000Z","0.40824","0.40965","0.39480","0.40016","8044117.74526026"
"2022-06-09T00:00:00.000Z","0.40041","0.40347","0.39606","0.39998","4334472.99532001"
"2022-06-10T00:00:00.000Z","0.39955","0.41097","0.37508","0.38125","5100090.25518818"
"2022-06-11T00:00:00.000Z","0.38076","0.38831","0.35569","0.35904","10316896.35023191"
"2022-06-12T00:00:00.000Z","0.35965","0.36493","0.33947","0.34272","10066642.24553147"
"2022-06-13T00:00:00.000Z","0.34297","0.34995","0.30110","0.31138","30719152.71596588"
"2022-06-14T00:00:00.000Z","0.31088","0.32579","0.29376","0.32199","16151726.57054088"
"2022-06-15T00:00:00.000Z","0.32112","0.34677","0.29646","0.34307","17482639.52461759"
"2022-06-16T00:00:00.000Z","0.34360","0.34683","0.30694","0.31243","8323609.74027042"
"2022-06-17T00:00:00.000Z","0.31122","0.33932","0.31029","0.32106","3461911.88516253"
"2022-06-18T00:00:00.000Z","0.32113","0.32575","0.28748","0.30732","10895013.32455918"
"2022-06-19T00:00:00.000Z","0.30763","0.33210","0.29802","0.32563","5498949.75028710"
"2022-06-20T00:00:00.000Z","0.32633","0.32816","0.31371","0.32358","5840307.18290206"
"2022-06-21T00:00:00.000Z","0.32256","0.33681","0.31850","0.32824","9779999.11664058"
"2022-06-22T00:00:00.000Z","0.32840","0.32910","0.31885","0.32204","4793579.42048026"
"2022-06-23T00:00:00.000Z","0.32216","0.33649","0.32158","0.33524","7579798.61173671"
"2022-06-24T00:00:00.000Z","0.33534","0.38662","0.33481","0.36739","26929148.94145812"
"2022-06-25T00:00:00.000Z","0.36659","0.37283","0.35420","0.36824","4745952.19169707"
"2022-06-26T00:00:00.000Z","0.36767","0.37456","0.35756","0.35837","7859162.75959538"
"2022-06-27T00:00:00.000Z","0.35918","0.36680","0.34816","0.35314","6286914.02539682"
"2022-06-28T00:00:00.000Z","0.35317","0.35534","0.33503","0.33637","21761210.65342540"
"2022-06-29T00:00:00.000Z","0.33679","0.34099","0.32030","0.32873","11244328.52592989"
"2022-06-30T00:00:00.000Z","0.32908","0.33286","0.30598","0.33192","15071655.52405527"
"2022-07-01T00:00:00.000Z","0.33054","0.33621","0.30948","0.31312","5858962.86796177"
"2022-07-02T00:00:00.000Z","0.31342","0.31781","0.30924","0.31499","2571893.29632413"
"2022-07-03T00:00:00.000Z","0.31523","0.32502","0.30816","0.32107","3468290.65417971"
"2022-07-04T00:00:00.000Z","0.32111","0.32871","0.31439","0.32866","1913361.34254084"
"2022-07-05T00:00:00.000Z","0.32921","0.33038","0.31265","0.32542","2772880.69465227"
"2022-07-06T00:00:00.000Z","0.32487","0.33296","0.31946","0.33205","2572418.82559217"
"2022-07-07T00:00:00.000Z","0.33257","0.34429","0.32693","0.34244","9490230.26767430"
"2022-07-08T00:00:00.000Z","0.34275","0.35821","0.33582","0.33944","11698203.18921831"
"2022-07-09T00:00:00.000Z","0.34084","0.34741","0.33945","0.34468","1166451.12278733"
"2022-07-10T00:00:00.000Z","0.34424","0.34465","0.31908","0.32509","6861835.42702092"
"2022-07-11T00:00:00.000Z","0.32438","0.32840","0.31000","0.31496","11784351.79500285"
"2022-07-12T00:00:00.000Z","0.31443","0.31750","0.30770","0.31122","3981258.56541894"
"2022-07-13T00:00:00.000Z","0.31119","0.32577","0.30265","0.32379","8665041.65897146"
"2022-07-14T00:00:00.000Z","0.32452","0.33365","0.31241","0.33329","4325086.06059874"
"2022-07-15T00:00:00.000Z","0.33336","0.34832","0.32746","0.33411","10496441.75466419"
"2022-07-16T00:00:00.000Z","0.33402","0.35601","0.33176","0.35085","12339933.67277941"
"2022-07-17T00:00:00.000Z","0.35067","0.36066","0.34090","0.34321","6740637.32129143"
"2022-07-18T00:00:00.000Z","0.34314","0.36963","0.34314","0.36554","8310269.04429792"
"2022-07-19T00:00:00.000Z","0.36553","0.37646","0.35152","0.37324","9447347.22249455"
"2022-07-20T00:00:00.000Z","0.37296","0.38165","0.35777","0.36245","11741063.82727114"
"2022-07-21T00:00:00.000Z","0.36206","0.36869","0.34836","0.36682","4493021.08305088"
"2022-07-22T00:00:00.000Z","0.36694","0.37136","0.35440","0.35847","7545987.41689086"
