"time","open","high","low","close","volume"
"2024-06-14T00:00:00.000Z","1.81590000","1.81680000","1.65920000","1.67770000","3134.47000000"
"2024-06-13T00:00:00.000Z","1.92680000","1.93410000","1.77280000","1.81560000","5523.00000000"
"2024-06-12T00:00:00.000Z","1.86720000","1.98070000","1.80210000","1.92480000","7997.49000000"
"2024-06-11T00:00:00.000Z","2.02000000","2.05510000","1.83080000","1.86720000","7424.79000000"
"2024-06-10T00:00:00.000Z","2.06050000","2.12310000","1.99370000","2.02000000","1111.48000000"
"2024-06-09T00:00:00.000Z","2.10540000","2.15520000","2.02680000","2.10520000","863.94000000"
"2024-06-08T00:00:00.000Z","2.12040000","2.17030000","2.05740000","2.09950000","1663.07000000"
"2024-06-07T00:00:00.000Z","2.25070000","2.31190000","2.00000000","2.15520000","2717.41000000"
"2024-06-06T00:00:00.000Z","2.32040000","2.34330000","2.21530000","2.25060000","1732.27000000"
"2024-06-05T00:00:00.000Z","2.30840000","2.35400000","2.25510000","2.33210000","4646.17000000"
"2024-06-04T00:00:00.000Z","2.21810000","2.33210000","2.21690000","2.30830000","3563.76000000"
"2024-06-03T00:00:00.000Z","2.16330000","2.26710000","2.13690000","2.25720000","3677.39000000"
"2024-06-02T00:00:00.000Z","2.24880000","2.25070000","2.15430000","2.19500000","1355.27000000"
"2024-06-01T00:00:00.000Z","2.16330000","2.28090000","2.16060000","2.24860000","1596.69000000"
"2024-05-31T00:00:00.000Z","2.16330000","2.21300000","2.12170000","2.20230000","1565.24000000"
"2024-05-30T00:00:00.000Z","2.23180000","2.26110000","2.15250000","2.19500000","3509.47000000"
"2024-05-29T00:00:00.000Z","2.28470000","2.33570000","2.19040000","2.20550000","2734.60000000"
"2024-05-28T00:00:00.000Z","2.37690000","2.39120000","2.26030000","2.28500000","3239.57000000"
"2024-05-27T00:00:00.000Z","2.37940000","2.47420000","2.33200000","2.39120000","2970.82000000"
"2024-05-26T00:00:00.000Z","2.45510000","2.49790000","2.34380000","2.37940000","2378.22000000"
"2024-05-25T00:00:00.000Z","2.45050000","2.59380000","2.43880000","2.46410000","1699.44000000"
"2024-05-24T00:00:00.000Z","2.42680000","2.47890000","2.31740000","2.45050000","2746.23000000"
"2024-05-23T00:00:00.000Z","2.53340000","2.60990000","2.28320000","2.43870000","6682.22000000"
"2024-05-22T00:00:00.000Z","2.52120000","2.53390000","2.40330000","2.52160000","5670.52000000"
"2024-05-21T00:00:00.000Z","2.55940000","2.59050000","2.47420000","2.50980000","4081.90000000"
