"time","open","high","low","close","volume"
"2022-05-31T00:00:00.000Z","117.31","123.80","112.12","112.88","14060.79643839"
"2022-06-01T00:00:00.000Z","113.60","120.66","100.89","105.95","18038.94369393"
"2022-06-02T00:00:00.000Z","105.96","111.98","103.09","110.73","5362.38495273"
"2022-06-03T00:00:00.000Z","110.91","113.08","103.69","107.14","9058.59356740"
"2022-06-04T00:00:00.000Z","106.96","107.66","102.66","106.94","4478.56229174"
"2022-06-05T00:00:00.000Z","106.97","107.19","103.26","103.64","3778.18504163"
"2022-06-06T00:00:00.000Z","103.65","111.73","103.50","105.91","9115.80720193"
"2022-06-07T00:00:00.000Z","105.91","105.98","95.82","99.13","6111.05574357"
"2022-06-08T00:00:00.000Z","99.19","101.45","95.47","96.16","1827.13854430"
"2022-06-09T00:00:00.000Z","96.09","99.44","94.38","95.87","946.14542218"
"2022-06-10T00:00:00.000Z","96.06","96.73","85.56","87.98","6688.04627868"
"2022-06-11T00:00:00.000Z","87.78","89.02","75.57","76.85","4786.82832589"
"2022-06-12T00:00:00.000Z","77.19","77.42","69.23","70.55","9008.47724029"
"2022-06-13T00:00:00.000Z","70.69","88.00","55.20","59.85","35237.28735583"
"2022-06-14T00:00:00.000Z","59.44","64.08","53.32","62.08","15023.55228751"
"2022-06-15T00:00:00.000Z","61.96","67.05","52.81","66.51","13613.54211114"
"2022-06-16T00:00:00.000Z","66.38","68.63","55.17","56.47","8925.87714521"
"2022-06-17T00:00:00.000Z","56.47","59.58","55.61","57.31","3321.64672213"
"2022-06-18T00:00:00.000Z","57.25","58.41","45.63","49.54","20577.61700806"
"2022-06-19T00:00:00.000Z","49.53","55.30","45.98","54.17","6390.48275640"
"2022-06-20T00:00:00.000Z","54.14","63.17","50.49","61.72","17214.62132134"
"2022-06-21T00:00:00.000Z","61.38","78.94","59.93","66.36","40054.04320290"
"2022-06-22T00:00:00.000Z","65.95","67.67","61.41","61.88","24765.69787128"
"2022-06-23T00:00:00.000Z","62.05","69.67","61.82","67.84","14297.69533458"
"2022-06-24T00:00:00.000Z","67.72","72.81","65.46","70.79","11314.47234231"
"2022-06-25T00:00:00.000Z","70.89","75.39","66.77","69.90","13174.62631801"
"2022-06-26T00:00:00.000Z","69.97","73.00","65.24","65.35","4082.45706382"
"2022-06-27T00:00:00.000Z","65.01","68.09","62.80","65.37","2368.29841785"
"2022-06-28T00:00:00.000Z","65.93","69.02","59.60","59.96","4358.99887349"
"2022-06-29T00:00:00.000Z","60.11","62.21","57.86","59.79","2362.22063830"
"2022-06-30T00:00:00.000Z","59.72","60.11","52.97","57.35","12067.85393402"
"2022-07-01T00:00:00.000Z","56.98","58.82","54.90","55.83","11025.74372319"
"2022-07-02T00:00:00.000Z","56.31","58.30","54.71","57.85","8275.77930563"
"2022-07-03T00:00:00.000Z","57.42","58.31","54.77","57.64","6607.97214093"
"2022-07-04T00:00:00.000Z","57.50","63.24","56.02","63.18","11804.26973142"
"2022-07-05T00:00:00.000Z","63.16","64.19","58.00","60.53","12377.08752977"
"2022-07-06T00:00:00.000Z","60.58","63.61","59.71","62.88","16734.69614053"
"2022-07-07T00:00:00.000Z","62.87","72.20","62.14","71.07","16181.00950544"
"2022-07-08T00:00:00.000Z","71.29","75.54","67.81","71.64","25258.63977085"
"2022-07-09T00:00:00.000Z","71.73","83.20","71.21","82.05","18407.30205240"
"2022-07-10T00:00:00.000Z","81.91","82.08","74.70","77.67","23962.95464920"
"2022-07-11T00:00:00.000Z","77.67","78.14","69.48","69.85","17882.83990041"
"2022-07-12T00:00:00.000Z","69.74","71.74","65.71","68.11","10434.74317725"
"2022-07-13T00:00:00.000Z","68.35","80.26","67.42","79.89","24336.71297452"
"2022-07-14T00:00:00.000Z","79.40","92.52","77.26","91.09","20562.13709387"
"2022-07-15T00:00:00.000Z","91.11","95.37","86.93","90.25","33041.16540834"
"2022-07-16T00:00:00.000Z","90.55","95.64","87.31","92.78","15327.70906800"
"2022-07-17T00:00:00.000Z","92.53","93.52","86.41","88.29","7088.85207067"
"2022-07-18T00:00:00.000Z","88.14","99.34","87.92","96.72","17012.75428978"
"2022-07-19T00:00:00.000Z","96.22","102.22","92.33","95.87","13565.13741738"
"2022-07-20T00:00:00.000Z","95.64","101.05","89.55","90.76","15014.89144857"
"2022-07-21T00:00:00.000Z","90.94","97.67","88.05","95.60","9015.33746407"
